Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP
Philippines,2015,Developing,68.5,211.0,52,,0.0,6.0,619,25.4,66,low,,6.0,0.1,2878.33837
Philippines,2014,Developing,68.4,214.0,54,4.52,31.27232188,67.0,58848,24.8,68,low,4.71,67.0,0.1,2842.938353
Philippines,2013,Developing,68.1,219.0,55,4.61,24.58973399,89.0,2920,24.3,69,low,4.56,89.0,0.1,276.289146
Philippines,2012,Developing,68.1,217.0,56,5.02,212.7418488,88.0,1536,23.7,71,low,4.46,88.0,0.1,2581.818554
Philippines,2011,Developing,68.0,218.0,57,4.96,191.4949779,87.0,6538,23.1,72,low,4.29,87.0,0.1,2352.518156
Philippines,2010,Developing,67.9,218.0,58,4.85,198.2563794,77.0,6368,22.6,74,low,4.37,79.0,0.1,2129.499242
Philippines,2009,Developing,68.0,219.0,59,4.42,159.5348489,85.0,1469,22.1,76,low,4.41,87.0,0.1,1825.341521
Philippines,2008,Developing,67.5,217.0,60,4.21,155.4767618,88.0,341,21.6,78,medium,4.5,91.0,0.1,1919.466195
Philippines,2007,Developing,67.5,216.0,62,4.19,137.327474,87.0,530,21.1,80,low,3.94,87.0,0.1,1672.685433
Philippines,2006,Developing,67.3,219.0,63,4.08,121.3625467,77.0,9,2.6,82,low,3.95,88.0,0.1,1391.772325
Philippines,2005,Developing,67.0,223.0,65,4.22,105.7306982,49.0,118,2.1,84,very low,3.91,89.0,0.1,1194.697155
Philippines,2004,Developing,67.3,218.0,66,4.45,13.39905105,48.0,3025,19.6,86,low,3.23,88.0,0.1,179.3715
Philippines,2003,Developing,67.2,217.0,67,4.44,0.901149288,52.0,10511,19.2,87,low,3.25,84.0,0.1,11.553196
Philippines,2002,Developing,66.8,221.0,68,4.42,0.09987219,42.0,7003,18.7,89,low,2.79,79.0,0.1,1.68135
Philippines,2001,Developing,66.8,221.0,68,4.54,69.0204245,45.0,7360,18.3,89,low,3.0,79.0,0.1,957.287441
Philippines,2000,Developing,66.8,219.0,69,4.73,11.69704463,7.0,7120,17.8,90,low,3.21,78.0,0.1,138.91977
Poland,2015,Developed,77.5,117.0,2,,0.0,96.0,0,61.7,2,medium,,98.0,0.1,12565.9876
Poland,2014,Developed,77.3,12.0,2,10.71,243.808475,96.0,0,61.1,2,medium,6.35,98.0,0.1,14341.675
Poland,2013,Developed,77.1,12.0,2,11.63,23.43533487,96.0,84,6.4,2,medium,6.4,99.0,0.1,1378.54911
Poland,2012,Developed,76.8,125.0,2,10.81,230.040097,97.0,71,59.7,2,medium,6.62,99.0,0.1,13145.1484
Poland,2011,Developed,76.7,128.0,2,10.93,250.0773782,98.0,0,59.1,2,high,6.7,99.0,0.1,13893.18768
Poland,2010,Developed,76.3,13.0,2,10.59,220.4916851,98.0,13,58.4,2,high,6.88,99.0,0.1,12599.52486
Poland,2009,Developed,75.7,136.0,2,10.7,1299.159757,98.0,115,57.8,3,high,7.12,99.0,0.1,11527.59323
Poland,2008,Developed,75.5,14.0,2,11.4,15.71474837,98.0,0,57.2,3,high,6.88,99.0,0.1,141.44688
Poland,2007,Developed,75.3,144.0,2,10.9,14.3042452,98.0,40,56.6,3,very high,6.28,99.0,0.1,1126.31852
Poland,2006,Developed,75.2,144.0,2,10.4,9.1455559,98.0,120,56.0,3,very high,6.17,99.0,0.1,94.7726
Poland,2005,Developed,75.0,144.0,2,9.5,79.41502672,98.0,13,55.5,3,very high,6.2,99.0,0.1,821.251569
Poland,2004,Developed,74.9,143.0,2,9.19,648.0743453,98.0,11,55.0,3,very high,6.19,99.0,0.1,6681.178818
Poland,2003,Developed,74.7,142.0,3,9.06,542.0235,97.0,48,54.5,3,high,6.22,99.0,0.1,5693.52416
Poland,2002,Developed,74.5,145.0,3,8.02,516.0554391,98.0,34,54.0,3,high,6.32,99.0,0.1,5196.932921
Poland,2001,Developed,74.2,149.0,3,7.74,466.7383106,95.0,133,53.6,3,high,5.86,98.0,0.1,4981.198619
Poland,2000,Developed,73.7,153.0,3,8.4,412.4323974,99.0,77,53.1,4,high,5.5,98.0,0.1,4492.72764
Portugal,2015,Developed,81.1,76.0,0,,0.0,98.0,8,61.6,0,high,,98.0,0.1,1922.681
Portugal,2014,Developed,89.0,78.0,0,9.88,271.2545531,98.0,0,6.9,0,high,9.5,98.0,0.1,2277.53613
Portugal,2013,Developed,86.0,79.0,0,10.0,2698.01817,98.0,1,6.2,0,high,9.55,98.0,0.1,21618.73534
Portugal,2012,Developed,83.0,81.0,0,11.96,331.457035,98.0,23,59.5,0,high,9.74,98.0,0.1,2577.4264
Portugal,2011,Developed,82.0,85.0,0,11.92,3108.288623,97.0,2,58.8,0,high,1.7,97.0,0.1,23196.18375
Portugal,2010,Developed,79.6,88.0,0,12.25,3119.349824,97.0,5,58.1,0,high,1.44,98.0,0.1,22538.6548
Portugal,2009,Developed,79.3,9.0,0,12.03,337.1023516,96.0,3,57.3,0,high,1.42,96.0,0.1,2363.97161
Portugal,2008,Developed,79.0,92.0,0,12.35,3652.869332,97.0,1,56.5,0,high,9.9,97.0,0.1,24815.6884
Portugal,2007,Developed,78.7,94.0,0,12.57,333.3569124,97.0,0,55.7,0,high,9.62,97.0,0.1,2278.5845
Portugal,2006,Developed,78.5,96.0,0,13.11,2884.020194,97.0,0,54.9,0,high,9.67,97.0,0.1,19821.44463
Portugal,2005,Developed,77.7,11.0,0,13.33,2813.985285,94.0,7,54.1,1,medium,9.98,93.0,0.1,18784.9485
Portugal,2004,Developed,78.0,99.0,0,13.45,276.0999798,94.0,5,53.3,1,medium,9.84,95.0,0.1,1845.5881
Portugal,2003,Developed,77.3,15.0,0,14.21,2283.891796,94.0,8,52.5,1,high,9.54,99.0,0.1,15772.7334
Portugal,2002,Developed,77.2,17.0,1,12.0,1904.00231,82.0,8,51.7,1,high,9.15,98.0,0.1,12882.28897
Portugal,2001,Developed,76.9,11.0,1,12.22,1657.328352,7.0,0,5.9,1,high,9.1,97.0,0.1,11729.14616
Portugal,2000,Developed,76.6,11.0,1,11.89,167.3280168,58.0,45,5.1,1,high,9.14,96.0,0.1,1152.39681
Qatar,2015,Developing,78.2,68.0,0,,0.0,99.0,18,69.3,0,very high,,99.0,0.1,66346.52267
Qatar,2014,Developing,78.1,69.0,0,1.15,5063.513104,89.0,46,68.4,0,very high,2.19,89.0,0.1,86852.7119
Qatar,2013,Developing,77.9,7.0,0,1.2,515.0734795,97.0,73,67.7,0,very high,2.15,97.0,0.1,8834.87958
Qatar,2012,Developing,77.8,72.0,0,1.13,5163.32918,93.0,160,67.0,0,medium,2.16,92.0,0.1,88564.82298
Qatar,2011,Developing,77.5,74.0,0,1.16,4409.17067,93.0,101,66.5,0,medium,1.93,93.0,0.1,85948.746
Qatar,2010,Developing,77.3,76.0,0,1.16,37.76848819,97.0,295,66.0,0,high,2.9,97.0,0.1,736.22784
Qatar,2009,Developing,77.0,79.0,0,1.11,3688.694288,99.0,112,65.6,0,high,2.63,99.0,0.1,61478.23813
Qatar,2008,Developing,76.8,82.0,0,1.37,5484.143308,97.0,0,65.2,0,high,1.87,97.0,0.1,82967.37228
Qatar,2007,Developing,76.7,83.0,0,1.24,44.18506273,94.0,361,65.1,0,high,2.31,94.0,0.1,675.61258
Qatar,2006,Developing,76.6,83.0,0,1.28,448.5952989,96.0,144,65.0,0,medium,2.58,96.0,0.1,6256.55926
Qatar,2005,Developing,76.6,84.0,0,1.18,4582.476081,97.0,74,65.1,0,high,3.1,97.0,0.1,51488.49529
Qatar,2004,Developing,76.6,84.0,0,1.11,4064.743869,97.0,29,65.0,0,medium,3.61,96.0,0.1,41818.35256
Qatar,2003,Developing,76.5,85.0,0,1.0,4049.972347,93.0,24,64.7,0,medium,4.14,92.0,0.1,34176.98183
Qatar,2002,Developing,76.4,85.0,0,0.87,188.6782945,98.0,34,64.1,0,high,2.71,96.0,0.1,2999.65492
Qatar,2001,Developing,76.3,87.0,0,0.76,170.0494537,93.0,23,63.3,0,medium,2.56,93.0,0.1,2843.63635
Qatar,2000,Developing,76.2,88.0,0,0.5,1559.287158,89.0,46,62.4,0,medium,2.18,8.0,0.1,29986.2915
Republic of Korea,2015,Developing,82.3,64.0,1,,0.0,98.0,7,31.7,2,high,,98.0,0.1,
Republic of Korea,2014,Developing,82.0,66.0,1,0.01,0.0,99.0,442,31.2,2,very high,7.37,99.0,0.1,
Republic of Korea,2013,Developing,81.7,68.0,1,9.33,0.0,99.0,107,3.8,2,very high,7.2,99.0,0.1,
Republic of Korea,2012,Developing,81.2,69.0,1,9.56,0.0,99.0,2,3.4,2,very high,7.1,99.0,0.1,
Republic of Korea,2011,Developing,81.1,72.0,2,9.34,0.0,99.0,42,3.0,2,high,6.83,99.0,0.1,
Republic of Korea,2010,Developing,87.0,74.0,2,9.23,0.0,94.0,114,29.5,2,medium,6.79,94.0,0.1,
Republic of Korea,2009,Developing,86.0,75.0,2,8.97,0.0,94.0,17,29.1,2,medium,6.66,94.0,0.1,
Republic of Korea,2008,Developing,83.0,75.0,2,9.31,0.0,94.0,2,28.6,2,medium,6.16,94.0,0.1,
Republic of Korea,2007,Developing,79.8,77.0,2,9.05,0.0,91.0,194,28.2,2,medium,5.99,91.0,0.1,
Republic of Korea,2006,Developing,79.4,79.0,2,8.83,0.0,99.0,28,27.7,2,high,5.76,98.0,0.1,
Republic of Korea,2005,Developing,78.7,84.0,2,9.03,0.0,99.0,7,27.2,3,high,5.33,96.0,0.1,
Republic of Korea,2004,Developing,78.2,89.0,3,9.18,0.0,92.0,11,26.7,3,very low,4.96,88.0,0.1,
Republic of Korea,2003,Developing,77.6,95.0,3,9.66,0.0,91.0,33,26.2,3,medium,4.93,97.0,0.1,
Republic of Korea,2002,Developing,77.1,99.0,3,9.55,0.0,92.0,62,25.7,4,very high,4.61,97.0,0.1,
Republic of Korea,2001,Developing,76.7,17.0,3,11.45,0.0,89.0,23060,25.2,4,very high,4.76,97.0,0.1,
Republic of Korea,2000,Developing,76.0,116.0,4,10.33,0.0,93.0,32647,24.7,4,very high,4.23,97.0,0.1,
Republic of Moldova,2015,Developing,72.1,157.0,1,,0.0,88.0,0,53.4,1,low,,87.0,0.1,
Republic of Moldova,2014,Developing,71.8,162.0,1,9.99,0.0,92.0,2,52.7,1,medium,1.32,9.0,0.1,
Republic of Moldova,2013,Developing,71.7,163.0,1,10.49,0.0,91.0,27,52.1,1,medium,1.5,9.0,0.1,
Republic of Moldova,2012,Developing,79.0,175.0,1,10.68,0.0,94.0,11,51.5,1,medium,11.87,92.0,0.1,
Republic of Moldova,2011,Developing,77.0,177.0,1,9.45,0.0,96.0,0,5.9,1,high,1.61,93.0,0.1,
Republic of Moldova,2010,Developing,68.8,219.0,1,8.25,0.0,98.0,0,5.4,1,high,12.8,9.0,0.1,
Republic of Moldova,2009,Developing,69.0,218.0,1,8.45,0.0,89.0,0,49.9,1,low,12.49,85.0,0.1,
Republic of Moldova,2008,Developing,68.9,228.0,1,9.07,0.0,97.0,0,49.5,1,high,11.41,9.0,0.1,
Republic of Moldova,2007,Developing,68.3,237.0,1,9.66,0.0,95.0,10,49.1,1,medium,1.88,92.0,0.1,
Republic of Moldova,2006,Developing,68.0,242.0,1,8.36,0.0,98.0,34,48.7,1,high,1.63,97.0,0.1,
Republic of Moldova,2005,Developing,67.3,248.0,1,10.78,0.0,99.0,6,48.3,1,very high,9.15,98.0,0.1,
Republic of Moldova,2004,Developing,68.0,225.0,1,12.27,0.0,99.0,4,47.9,1,high,8.49,98.0,0.1,
Republic of Moldova,2003,Developing,67.6,226.0,1,8.15,0.0,99.0,87,47.6,1,high,8.24,98.0,0.1,
Republic of Moldova,2002,Developing,67.5,225.0,1,6.71,0.0,99.0,4929,47.2,1,high,8.31,97.0,0.1,
Republic of Moldova,2001,Developing,67.6,228.0,1,10.98,0.0,94.0,457,46.8,1,high,7.0,97.0,0.1,
Republic of Moldova,2000,Developing,67.1,235.0,1,9.89,0.0,92.0,687,46.5,2,high,6.65,95.0,0.1,
Romania,2015,Developed,75.0,133.0,2,,0.0,9.0,4,6.7,2,medium,,89.0,0.1,8958.788593
Romania,2014,Developed,74.8,135.0,2,0.01,1.576409172,94.0,59,59.9,2,medium,5.57,94.0,0.1,12.27733
Romania,2013,Developed,74.6,138.0,2,9.59,1230.748231,96.0,1159,59.2,2,low,5.6,92.0,0.1,9585.266593
Romania,2012,Developed,74.4,138.0,2,9.58,1078.358105,96.0,7450,58.4,2,medium,5.48,91.0,0.1,8558.39766
Romania,2011,Developed,74.3,139.0,2,9.1,10.32588862,96.0,4189,57.7,2,medium,5.53,89.0,0.1,92.277825
Romania,2010,Developed,73.4,153.0,2,9.0,983.2518091,98.0,193,56.9,2,medium,5.83,94.0,0.1,8297.483621
Romania,2009,Developed,73.1,158.0,2,10.4,14.96373588,95.0,8,56.3,3,medium,5.56,95.0,0.1,822.18329
Romania,2008,Developed,73.1,159.0,2,11.9,128.0805702,97.0,12,55.6,3,medium,5.33,96.0,0.1,1136.47356
Romania,2007,Developed,72.9,154.0,3,10.6,919.1673438,99.0,353,55.0,3,high,5.21,96.0,0.1,8214.185378
Romania,2006,Developed,72.5,157.0,3,8.51,665.6427546,99.0,3196,54.4,4,high,5.6,97.0,0.1,5828.745662
Romania,2005,Developed,71.9,162.0,3,7.68,615.4030781,98.0,5043,53.9,4,high,5.47,97.0,0.1,4676.315183
Romania,2004,Developed,71.7,165.0,4,9.82,431.3250367,99.0,117,53.4,4,high,5.43,97.0,0.1,3552.92452
Romania,2003,Developed,71.1,174.0,4,8.78,375.1740323,98.0,9,52.9,4,high,5.3,97.0,0.1,2774.95586
Romania,2002,Developed,77.0,178.0,4,9.62,37.82275031,99.0,14,52.4,5,high,4.57,98.0,0.1,2124.873613
Romania,2001,Developed,78.0,179.0,4,9.78,180.1095132,98.0,10,51.9,5,very high,4.36,99.0,0.1,1839.72945
Romania,2000,Developed,77.0,175.0,4,10.16,152.6368899,98.0,35,51.4,5,very high,4.33,99.0,0.1,1668.162731
Russian Federation,2015,Developing,75.0,222.0,13,,0.0,97.0,843,6.5,15,high,,97.0,0.1,9329.298351
Russian Federation,2014,Developing,73.0,225.0,13,10.12,1340.553699,97.0,4711,59.9,15,high,7.7,97.0,0.1,14125.961
Russian Federation,2013,Developing,70.0,229.0,14,10.58,1529.497771,97.0,2339,59.3,16,high,7.9,97.0,0.2,15543.67653
Russian Federation,2012,Developing,69.6,237.0,14,10.99,178.8225911,97.0,2123,58.7,16,high,6.88,97.0,0.3,15154.45687
Russian Federation,2011,Developing,69.4,242.0,14,11.04,184.764931,97.0,629,58.1,17,high,6.61,97.0,0.3,14212.687
Russian Federation,2010,Developing,68.4,256.0,15,11.05,162.8088054,97.0,129,57.5,17,high,6.83,97.0,0.2,1674.98771
Russian Federation,2009,Developing,68.2,261.0,15,11.21,137.0063357,98.0,101,57.0,18,high,7.44,98.0,0.3,8562.89598
Russian Federation,2008,Developing,67.5,278.0,16,12.04,161.7301654,98.0,27,56.6,18,high,6.22,98.0,0.3,11635.2637
Russian Federation,2007,Developing,67.3,282.0,16,12.19,11.02617159,98.0,173,56.1,19,high,5.38,98.0,0.3,911.25385
Russian Federation,2006,Developing,66.4,3.0,17,11.79,12.25184084,98.0,1147,55.7,20,high,5.3,98.0,0.3,692.194398
Russian Federation,2005,Developing,65.0,327.0,18,11.57,625.5081805,97.0,454,55.3,20,high,5.21,98.0,0.3,5323.473877
Russian Federation,2004,Developing,64.9,321.0,19,11.5,46.51559476,96.0,2444,55.0,21,high,5.19,97.0,0.3,412.372294
Russian Federation,2003,Developing,64.6,322.0,20,11.32,333.2148711,94.0,3291,54.7,22,high,5.61,96.0,0.4,2975.132778
Russian Federation,2002,Developing,64.8,313.0,20,10.87,266.5416917,81.0,580,54.5,24,high,5.99,97.0,0.3,2375.5944
Russian Federation,2001,Developing,65.1,38.0,21,10.47,2.642527148,43.0,2072,54.2,25,high,5.67,96.0,0.3,21.362386
Russian Federation,2000,Developing,65.0,37.0,22,10.18,224.4600248,,4800,54.0,26,high,5.42,96.0,0.2,1771.58662
Rwanda,2015,Developing,66.1,227.0,11,,0.0,98.0,1,21.4,15,very high,,98.0,0.4,71.348397
Rwanda,2014,Developing,65.7,23.0,12,0.01,7.549797238,98.0,10,2.8,16,high,7.53,98.0,0.4,76.5699517
Rwanda,2013,Developing,65.2,233.0,12,0.01,11.71090655,98.0,17,2.1,17,high,7.69,98.0,0.5,688.8768557
Rwanda,2012,Developing,64.6,239.0,13,0.01,9.774676411,98.0,75,19.5,18,high,7.68,98.0,0.7,678.796973
Rwanda,2011,Developing,63.8,247.0,14,8.34,9.074569426,97.0,31,18.9,20,medium,7.71,97.0,1.3,617.317648
Rwanda,2010,Developing,62.8,26.0,16,7.92,63.78723633,97.0,121,18.3,23,medium,7.91,97.0,2.3,563.491487
Rwanda,2009,Developing,61.0,288.0,17,7.11,9.165614959,97.0,5,17.7,25,medium,7.2,97.0,2.8,539.1538211
Rwanda,2008,Developing,68.0,282.0,18,6.39,0.661540371,97.0,6,17.1,28,high,7.66,97.0,3.7,5.6687264
Rwanda,2007,Developing,59.6,295.0,20,6.78,7.409771603,97.0,26,16.5,30,high,8.49,97.0,5.0,44.853339
Rwanda,2006,Developing,57.6,328.0,22,6.88,78.47020226,99.0,494,15.9,34,very high,1.2,99.0,6.2,342.3656294
Rwanda,2005,Developing,55.3,37.0,24,7.01,39.44666715,95.0,129,15.4,38,medium,6.83,95.0,7.1,287.931877
Rwanda,2004,Developing,53.4,397.0,26,6.75,31.93566186,89.0,386,14.9,42,medium,6.24,89.0,7.7,236.9114381
Rwanda,2003,Developing,52.0,48.0,29,6.66,33.30286123,96.0,1064,14.5,46,high,6.34,96.0,8.1,212.6619491
Rwanda,2002,Developing,57.0,415.0,31,7.82,1.9659778,88.0,2738,14.1,50,low,4.18,88.0,8.0,196.59778
Rwanda,2001,Developing,48.6,438.0,33,5.72,0.388253772,,896,13.7,54,low,4.38,77.0,8.1,21.569654
Rwanda,2000,Developing,48.3,426.0,34,7.13,18.41791804,,2095,13.2,57,very low,4.22,9.0,8.5,216.172747
Saint Kitts and Nevis,2013,Developing,,,0,8.54,0.0,97.0,0,5.2,0,high,6.14,96.0,0.1,
Saint Lucia,2015,Developing,75.2,138.0,0,,0.0,99.0,0,47.5,0,very high,,99.0,0.1,
Saint Lucia,2014,Developing,75.0,139.0,0,9.97,0.0,99.0,0,46.7,0,very high,6.72,99.0,0.1,
Saint Lucia,2013,Developing,74.8,141.0,0,9.73,0.0,99.0,0,45.9,0,very high,7.85,99.0,0.1,
Saint Lucia,2012,Developing,74.7,142.0,0,9.99,0.0,98.0,0,45.2,0,high,8.35,98.0,0.1,
Saint Lucia,2011,Developing,74.6,143.0,0,10.43,0.0,99.0,0,44.5,0,very high,7.58,99.0,0.1,
Saint Lucia,2010,Developing,74.2,147.0,0,10.87,0.0,97.0,0,43.8,0,high,8.1,97.0,0.1,
Saint Lucia,2009,Developing,74.3,147.0,0,11.09,0.0,95.0,0,43.0,0,medium,8.12,95.0,0.1,
Saint Lucia,2008,Developing,74.1,149.0,0,12.09,0.0,96.0,0,42.2,0,high,7.43,96.0,0.1,
Saint Lucia,2007,Developing,73.9,151.0,0,12.68,0.0,99.0,0,41.3,0,very high,6.81,99.0,0.1,
Saint Lucia,2006,Developing,73.5,155.0,0,13.45,0.0,85.0,0,4.4,0,low,6.37,85.0,0.1,
Saint Lucia,2005,Developing,73.1,16.0,0,12.32,0.0,95.0,0,39.6,0,medium,6.25,95.0,0.2,
Saint Lucia,2004,Developing,72.6,166.0,0,11.93,0.0,91.0,0,39.0,0,medium,6.2,91.0,0.2,
Saint Lucia,2003,Developing,72.2,171.0,0,12.55,0.0,84.0,0,38.4,0,medium,6.1,9.0,0.2,
Saint Lucia,2002,Developing,72.0,174.0,0,11.85,0.0,14.0,0,37.9,0,very low,6.33,74.0,0.1,
Saint Lucia,2001,Developing,71.8,178.0,0,12.03,0.0,,0,37.3,0,very high,6.1,99.0,0.3,
Saint Lucia,2000,Developing,71.6,183.0,0,11.69,0.0,,0,36.8,0,very low,5.53,7.0,0.4,
Saint Vincent and the Grenadines,2015,Developing,73.2,156.0,0,,0.0,98.0,0,54.1,0,high,,98.0,0.1,
Saint Vincent and the Grenadines,2014,Developing,73.1,157.0,0,7.01,0.0,98.0,0,53.1,0,high,8.63,98.0,0.1,
Saint Vincent and the Grenadines,2013,Developing,72.7,161.0,0,7.07,0.0,97.0,0,52.2,0,high,5.21,97.0,0.1,
Saint Vincent and the Grenadines,2012,Developing,72.8,159.0,0,6.93,0.0,96.0,0,51.2,0,high,8.48,96.0,0.1,
Saint Vincent and the Grenadines,2011,Developing,72.7,16.0,0,7.02,0.0,96.0,0,5.3,0,high,4.99,96.0,0.1,
Saint Vincent and the Grenadines,2010,Developing,72.5,162.0,0,7.0,0.0,99.0,0,49.3,0,very high,4.71,99.0,0.1,
Saint Vincent and the Grenadines,2009,Developing,72.3,165.0,0,6.85,0.0,99.0,0,48.4,0,very high,5.13,99.0,0.2,
Saint Vincent and the Grenadines,2008,Developing,72.1,167.0,0,6.92,0.0,99.0,0,47.5,0,very high,4.7,99.0,0.3,
Saint Vincent and the Grenadines,2007,Developing,71.9,17.0,0,5.89,0.0,99.0,0,46.6,0,very high,3.92,99.0,0.3,
Saint Vincent and the Grenadines,2006,Developing,71.7,173.0,0,5.93,0.0,99.0,0,45.7,0,very high,3.88,99.0,0.3,
Saint Vincent and the Grenadines,2005,Developing,71.4,177.0,0,6.04,0.0,99.0,0,44.7,0,medium,3.66,99.0,0.2,
Saint Vincent and the Grenadines,2004,Developing,71.2,181.0,0,5.42,0.0,99.0,0,43.8,0,very high,3.72,99.0,0.4,
Saint Vincent and the Grenadines,2003,Developing,71.0,184.0,0,5.1,0.0,31.0,0,42.9,0,very high,3.91,99.0,0.4,
Saint Vincent and the Grenadines,2002,Developing,79.0,186.0,0,4.94,0.0,,0,42.0,0,very high,3.93,99.0,0.4,
Saint Vincent and the Grenadines,2001,Developing,79.0,186.0,0,4.73,0.0,,0,41.0,0,very high,3.64,99.0,0.7,
Saint Vincent and the Grenadines,2000,Developing,79.0,186.0,0,4.8,0.0,,0,4.1,0,very high,3.73,98.0,0.7,
Samoa,2015,Developing,74.0,125.0,0,,0.0,59.0,0,74.7,0,very low,,66.0,0.1,4149.363444
Samoa,2014,Developing,73.8,128.0,0,0.01,660.2777923,56.0,0,74.3,0,very low,7.22,63.0,0.1,4178.973369
Samoa,2013,Developing,73.6,131.0,0,0.01,698.3522786,6.0,0,73.8,0,very low,6.91,67.0,0.1,4219.65123
Samoa,2012,Developing,73.2,136.0,0,0.01,492.0552263,64.0,1,73.4,0,very low,5.2,64.0,0.1,4234.554443
Samoa,2011,Developing,73.0,139.0,0,2.15,558.7206486,58.0,0,72.9,0,very low,5.8,65.0,0.1,3942.9827
Samoa,2010,Developing,72.6,144.0,0,3.01,434.7940679,57.0,8,72.5,0,very low,5.7,62.0,0.1,3453.487434
