Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP
Samoa,2009,Developing,76.0,172.0,0,2.88,42.12368374,44.0,0,72.0,0,very low,5.4,49.0,0.1,335.112838
Samoa,2008,Developing,72.5,146.0,0,3.97,47.35260547,12.0,0,71.4,0,very low,4.52,26.0,0.1,359.82223
Samoa,2007,Developing,72.2,149.0,0,3.85,47.73638191,46.0,0,7.9,0,very low,5.25,53.0,0.1,322.543121
Samoa,2006,Developing,72.0,153.0,0,3.52,40.22855669,35.0,0,7.3,0,very low,4.68,39.0,0.1,287.963899
Samoa,2005,Developing,71.6,16.0,0,3.63,287.4671305,41.0,0,69.7,0,very low,4.47,49.0,0.1,2571.262348
Samoa,2004,Developing,71.4,162.0,0,3.62,310.6117683,54.0,0,68.9,0,very low,4.45,55.0,0.1,2351.33814
Samoa,2003,Developing,79.0,169.0,0,4.17,24.99717134,83.0,0,68.2,0,low,4.71,83.0,0.1,197.29417
Samoa,2002,Developing,76.0,174.0,0,3.3,208.1688437,86.0,0,67.4,0,low,5.1,86.0,0.1,1631.41727
Samoa,2001,Developing,75.0,175.0,0,3.43,199.4118322,89.0,0,66.5,0,low,5.16,85.0,0.1,1555.47451
Samoa,2000,Developing,72.0,18.0,0,3.0,21.2543002,89.0,0,65.6,0,medium,5.31,95.0,0.1,154.68923
San Marino,2013,Developing,,,0,0.01,0.0,69.0,0,,0,very low,6.5,69.0,0.1,
Sao Tome and Principe,2015,Developing,67.5,19.0,0,,0.0,96.0,0,3.9,0,high,,96.0,0.2,1624.63963
Sao Tome and Principe,2014,Developing,67.3,191.0,0,0.01,225.7307751,95.0,0,3.1,0,medium,8.35,95.0,0.2,1821.878734
Sao Tome and Principe,2013,Developing,67.1,192.0,0,0.01,200.6600988,97.0,0,29.3,0,high,9.76,97.0,0.2,1619.532678
Sao Tome and Principe,2012,Developing,66.9,194.0,0,0.01,8.198047581,96.0,0,28.5,0,high,8.6,96.0,0.5,138.949959
Sao Tome and Principe,2011,Developing,66.6,198.0,0,5.69,7.495401346,96.0,0,27.7,0,high,5.44,96.0,0.5,134.326189
Sao Tome and Principe,2010,Developing,66.2,24.0,0,5.58,63.04032682,98.0,0,26.9,0,high,5.24,98.0,0.5,1129.754961
Sao Tome and Principe,2009,Developing,65.8,21.0,0,4.13,11.13608747,98.0,0,26.2,0,very high,6.65,98.0,0.9,199.57146
Sao Tome and Principe,2008,Developing,65.4,215.0,0,4.36,62.8565863,99.0,0,25.4,0,very high,5.66,99.0,0.9,1126.46212
Sao Tome and Principe,2007,Developing,65.1,217.0,0,4.14,49.93698173,87.0,0,24.7,0,high,7.44,97.0,1.2,894.927988
Sao Tome and Principe,2006,Developing,64.7,22.0,0,5.46,47.08931143,75.0,0,24.0,0,high,7.84,97.0,1.2,843.89447
Sao Tome and Principe,2005,Developing,64.3,222.0,0,5.27,10.8139134,96.0,0,23.4,0,high,1.4,97.0,1.6,81.86157
Sao Tome and Principe,2004,Developing,63.8,224.0,0,5.78,9.013493879,7.0,0,22.8,0,very high,9.94,96.0,1.6,693.345683
Sao Tome and Principe,2003,Developing,63.4,225.0,0,6.54,86.42744056,43.0,0,22.2,0,medium,11.12,94.0,1.6,649.342153
Sao Tome and Principe,2002,Developing,63.1,226.0,0,5.8,50.80181435,,0,21.7,0,medium,1.21,92.0,1.4,555.8185378
Sao Tome and Principe,2001,Developing,62.8,225.0,0,5.02,3.841228575,,0,21.1,0,very low,1.28,92.0,1.5,51.216381
Sao Tome and Principe,2000,Developing,62.6,224.0,0,5.07,0.0,,0,2.7,0,low,8.86,82.0,1.5,
Saudi Arabia,2015,Developing,74.5,88.0,7,,0.0,98.0,219,68.2,8,high,,98.0,0.1,2732.86172
Saudi Arabia,2014,Developing,74.4,88.0,7,0.09,2017.643131,98.0,154,67.3,9,high,4.68,98.0,0.1,24575.434
Saudi Arabia,2013,Developing,74.3,89.0,8,0.09,2047.113102,98.0,1164,66.4,9,high,4.25,98.0,0.1,24934.38614
Saudi Arabia,2012,Developing,74.1,9.0,8,0.09,196.3808305,98.0,294,65.6,9,high,3.86,98.0,0.1,2533.9462
Saudi Arabia,2011,Developing,73.9,92.0,8,0.09,173.5755595,98.0,362,64.7,9,high,3.57,98.0,0.1,2377.74739
Saudi Arabia,2010,Developing,73.7,94.0,8,0.09,1197.946328,98.0,334,63.9,9,high,3.49,98.0,0.1,19259.58726
Saudi Arabia,2009,Developing,73.4,97.0,8,0.09,117.9227998,98.0,82,63.1,10,high,4.9,98.0,0.1,1694.2931
Saudi Arabia,2008,Developing,73.3,98.0,9,0.09,15.50666857,98.0,158,62.4,10,high,2.87,98.0,0.1,237.83234
Saudi Arabia,2007,Developing,73.2,99.0,9,0.1,1307.89002,96.0,4648,61.6,10,high,3.49,96.0,0.1,16472.1665
Saudi Arabia,2006,Developing,73.2,1.0,9,0.08,1395.454965,96.0,807,6.9,10,high,3.55,96.0,0.1,15334.66994
Saudi Arabia,2005,Developing,73.1,11.0,9,0.05,1117.048134,97.0,373,6.2,10,high,3.42,96.0,0.1,13739.82945
Saudi Arabia,2004,Developing,73.1,12.0,9,0.06,816.4795082,96.0,1880,59.4,11,high,3.58,96.0,0.1,11138.8746
Saudi Arabia,2003,Developing,73.0,13.0,9,0.05,832.3688708,95.0,1208,58.5,11,medium,4.2,95.0,0.1,9567.458285
Saudi Arabia,2002,Developing,72.9,15.0,10,0.05,688.0972667,97.0,311,57.7,11,medium,4.28,95.0,0.1,8655.311531
Saudi Arabia,2001,Developing,72.8,17.0,10,0.05,710.4952397,95.0,155,56.9,12,high,4.49,97.0,0.1,8643.4944
Saudi Arabia,2000,Developing,72.6,11.0,10,0.05,782.1799815,93.0,0,56.2,12,medium,4.24,95.0,0.1,9126.954277
Senegal,2015,Developing,66.7,188.0,19,,0.0,89.0,58,24.3,26,low,,89.0,0.3,98.7256145
Senegal,2014,Developing,66.4,192.0,19,0.26,12.80528533,89.0,32,23.8,27,low,4.66,89.0,0.3,152.443873
Senegal,2013,Developing,66.0,196.0,20,0.26,11.8385319,92.0,17,23.2,28,medium,4.51,92.0,0.3,148.912351
Senegal,2012,Developing,65.6,2.0,20,0.28,10.20659464,91.0,46,22.7,29,low,4.31,91.0,0.4,136.4518
Senegal,2011,Developing,64.9,26.0,20,0.32,1.431051664,92.0,18,22.2,31,medium,4.42,92.0,0.4,18.25321
Senegal,2010,Developing,64.3,212.0,21,0.28,1.020071763,89.0,428,21.7,32,low,4.62,89.0,0.4,11.631377
Senegal,2009,Developing,63.5,219.0,21,0.3,1.177477677,86.0,999,21.2,33,low,4.81,86.0,0.5,12.566464
Senegal,2008,Developing,62.8,225.0,22,0.28,1.08833088,88.0,6,2.8,34,low,4.94,88.0,0.6,11.33678
Senegal,2007,Developing,62.1,23.0,22,0.32,8.309152927,94.0,11,2.3,36,medium,4.72,94.0,0.7,95.3978522
Senegal,2006,Developing,61.3,236.0,23,0.34,10.43022617,89.0,3,19.9,38,medium,5.44,89.0,0.7,89.838296
Senegal,2005,Developing,65.0,242.0,23,0.33,96.03725103,84.0,0,19.5,40,low,5.35,84.0,0.7,773.8698713
Senegal,2004,Developing,59.7,247.0,24,0.35,66.02236299,54.0,31,19.1,42,low,5.68,87.0,0.7,733.581811
Senegal,2003,Developing,59.0,251.0,25,0.33,62.21977893,,1519,18.7,44,very low,5.4,73.0,0.7,642.7663113
Senegal,2002,Developing,58.4,252.0,25,0.36,49.73511396,,18184,18.3,47,very low,5.6,6.0,0.7,513.26227
Senegal,2001,Developing,57.9,251.0,26,0.34,6.064221202,,24789,17.9,49,very low,4.98,52.0,0.6,481.287397
Senegal,2000,Developing,57.5,25.0,27,0.29,5.397368532,,5839,17.5,50,very low,4.63,52.0,0.5,473.45338
Serbia,2015,Developing,75.6,121.0,1,,0.0,94.0,383,6.0,1,medium,,95.0,0.1,5237.255334
Serbia,2014,Developing,75.4,123.0,1,9.09,8.617208431,92.0,37,59.4,1,medium,1.37,93.0,0.1,62.173221
Serbia,2013,Developing,75.3,122.0,1,9.16,880.6403367,91.0,1,58.9,1,high,1.12,95.0,0.1,6353.826383
Serbia,2012,Developing,74.9,126.0,1,9.38,742.5109709,97.0,0,58.3,1,medium,9.89,91.0,0.1,5659.3824
Serbia,2011,Developing,74.6,127.0,1,9.56,915.3190791,94.0,370,57.7,1,medium,9.72,94.0,0.1,6423.291783
Serbia,2010,Developing,74.4,128.0,1,9.65,774.4396617,89.0,20,57.0,1,medium,1.9,91.0,0.1,5411.87744
Serbia,2009,Developing,74.1,131.0,1,9.85,820.8109098,93.0,1,56.4,1,high,9.9,95.0,0.1,5821.35397
Serbia,2008,Developing,74.0,132.0,1,9.54,96.33237912,93.0,2,55.8,1,medium,1.5,95.0,0.1,671.773913
Serbia,2007,Developing,73.8,132.0,1,9.3,772.8700353,99.0,201,55.1,1,medium,1.2,94.0,0.1,5458.121718
Serbia,2006,Developing,73.6,133.0,1,8.58,541.8243468,93.0,2,54.5,1,high,8.99,92.0,0.1,4129.758741
Serbia,2005,Developing,73.0,135.0,1,9.6,503.1115947,65.0,2,53.9,1,high,8.7,98.0,0.1,3528.1318
Serbia,2004,Developing,73.0,134.0,1,7.42,462.7076756,89.0,11,53.3,1,high,8.24,88.0,0.1,3331.228766
Serbia,2003,Developing,73.0,134.0,1,7.25,389.7515212,,15,52.8,1,medium,8.13,89.0,0.1,2832.49652
Serbia,2002,Developing,72.9,133.0,1,6.95,292.6142378,,63,52.2,1,medium,8.9,95.0,0.1,2149.9944
Serbia,2001,Developing,73.1,135.0,1,7.53,222.5065705,,35,51.7,1,medium,6.89,93.0,0.1,1634.87561
Serbia,2000,Developing,72.6,141.0,1,7.38,11.85928108,,38,51.2,2,high,6.53,95.0,0.1,87.1365252
Seychelles,2015,Developing,73.2,168.0,0,,0.0,98.0,0,37.4,0,high,,97.0,0.1,1539.464
Seychelles,2014,Developing,73.0,17.0,0,0.01,151.1045552,99.0,0,36.2,0,very high,3.37,99.0,0.1,1557.77892
Seychelles,2013,Developing,72.9,172.0,0,0.01,1521.672751,99.0,0,35.5,0,high,3.58,98.0,0.1,15687.34795
Seychelles,2012,Developing,72.7,174.0,0,0.01,177.2633961,99.0,0,34.8,0,high,4.8,98.0,0.1,12845.17363
Seychelles,2011,Developing,72.6,177.0,0,9.72,1121.475547,99.0,0,34.2,0,very high,3.38,99.0,0.1,12189.9516
Seychelles,2010,Developing,72.4,18.0,0,6.51,16.49232317,99.0,0,33.5,0,very high,3.59,99.0,0.1,184.68447
Seychelles,2009,Developing,72.3,182.0,0,4.94,75.2256582,99.0,0,32.4,0,very high,2.64,99.0,0.1,976.9566
Seychelles,2008,Developing,72.2,184.0,0,6.33,701.8526364,99.0,0,31.8,0,very high,2.64,99.0,0.1,11122.8627
Seychelles,2007,Developing,72.2,185.0,0,8.12,916.4741775,99.0,1,31.2,0,very high,3.3,99.0,0.1,12154.82994
Seychelles,2006,Developing,72.2,185.0,0,8.12,102.373909,99.0,10,3.7,0,very high,3.73,99.0,0.1,1214.39987
Seychelles,2005,Developing,72.2,185.0,0,7.82,21.4653132,99.0,0,3.1,0,very high,3.91,99.0,0.1,1192.5174
Seychelles,2004,Developing,72.1,186.0,0,7.91,12.94324581,99.0,0,29.2,0,very high,4.17,99.0,0.1,1176.65871
Seychelles,2003,Developing,72.1,185.0,0,7.41,843.1186662,99.0,0,28.7,0,very high,4.64,99.0,0.1,8524.961236
Seychelles,2002,Developing,72.1,186.0,0,11.15,562.3601848,99.0,0,28.1,0,very high,4.21,99.0,0.1,8331.261997
Seychelles,2001,Developing,72.0,187.0,0,6.72,643.7035752,96.0,0,27.6,0,high,4.45,96.0,0.1,7663.1378
Seychelles,2000,Developing,71.8,188.0,0,8.24,601.7608115,98.0,0,27.1,0,high,4.62,98.0,0.1,7578.85153
Sierra Leone,2015,Developing,51.0,413.0,22,,0.0,86.0,607,24.4,30,low,,86.0,0.5,587.538233
Sierra Leone,2014,Developing,48.1,463.0,23,0.01,1.443286353,83.0,1006,23.8,32,low,11.9,83.0,0.6,78.4394757
Sierra Leone,2013,Developing,54.0,47.0,23,0.01,1.321464076,92.0,15,23.3,33,medium,11.59,92.0,0.8,71.8186998
Sierra Leone,2012,Developing,49.7,411.0,25,0.01,54.56033696,91.0,678,22.7,35,medium,11.24,91.0,0.9,561.8984239
Sierra Leone,2011,Developing,48.9,418.0,26,3.78,54.6659175,89.0,1865,22.2,38,low,11.98,89.0,1.3,445.525
Sierra Leone,2010,Developing,48.1,424.0,27,3.84,5.347717533,86.0,1089,21.7,40,low,1.32,86.0,1.6,45.128418
Sierra Leone,2009,Developing,47.1,433.0,28,3.97,49.8371267,84.0,31,21.2,42,low,13.13,84.0,1.7,394.5932439
Sierra Leone,2008,Developing,46.2,441.0,29,3.91,5.379606465,77.0,44,2.7,44,low,1.29,77.0,1.9,46.3759178
Sierra Leone,2007,Developing,45.3,45.0,29,3.86,45.57108889,63.0,0,2.2,45,very low,1.12,64.0,2.2,358.8274716
Sierra Leone,2006,Developing,44.3,464.0,30,3.8,38.00075788,,33,19.7,46,very low,1.68,64.0,2.2,322.313468
Sierra Leone,2005,Developing,43.3,48.0,30,3.83,42.08892911,,29,19.2,47,very low,12.25,65.0,2.2,287.6891942
Sierra Leone,2004,Developing,42.3,496.0,30,3.99,38.52454761,,7,18.8,47,very low,11.66,65.0,2.1,263.145817
Sierra Leone,2003,Developing,41.5,57.0,30,4.07,38.61473209,,586,18.4,47,very low,11.69,73.0,1.9,263.7618312
Sierra Leone,2002,Developing,48.0,513.0,30,4.06,36.59114895,,568,17.9,48,very low,11.96,53.0,1.7,249.939542
Sierra Leone,2001,Developing,41.0,519.0,30,4.21,33.34691455,,649,17.5,48,very low,11.83,38.0,1.5,227.779471
Sierra Leone,2000,Developing,39.0,533.0,29,3.97,20.39568283,,3575,17.2,48,very low,13.63,44.0,1.2,139.3147734
Singapore,2015,Developed,83.1,55.0,0,1.79,0.0,96.0,0,33.2,0,high,,96.0,0.1,53629.73746
Singapore,2014,Developed,82.9,56.0,0,1.83,7971.646361,96.0,0,32.9,0,high,4.92,96.0,0.1,56336.7234
Singapore,2013,Developed,82.7,57.0,0,1.83,714.3441019,97.0,138,32.7,0,high,4.53,97.0,0.1,5629.18914
Singapore,2012,Developed,82.5,59.0,0,1.89,6041.858981,97.0,42,32.4,0,high,4.22,97.0,0.1,54431.16199
Singapore,2011,Developed,82.2,6.0,0,1.8,638.0001097,96.0,148,32.1,0,high,3.93,96.0,0.1,53166.67581
Singapore,2010,Developed,82.0,61.0,0,1.84,4540.543752,96.0,50,31.8,0,high,3.96,96.0,0.1,46569.67951
Singapore,2009,Developed,81.7,62.0,0,1.73,462.9306986,96.0,16,31.5,0,high,4.27,97.0,0.1,38577.55822
Singapore,2008,Developed,81.4,64.0,0,1.7,3404.13099,97.0,18,31.2,0,high,3.91,97.0,0.1,39721.4818
Singapore,2007,Developed,81.1,65.0,0,1.6,3082.973535,96.0,15,3.9,0,high,3.46,97.0,0.1,39223.58187
Singapore,2006,Developed,87.0,66.0,0,1.55,2639.376955,95.0,23,3.5,0,medium,3.66,95.0,0.1,33579.85948
Singapore,2005,Developed,82.0,69.0,0,1.49,2356.731479,96.0,33,3.2,0,high,3.74,96.0,0.1,29869.85398
Singapore,2004,Developed,79.7,71.0,0,1.45,204.2481892,94.0,96,29.9,0,medium,3.17,95.0,0.1,2745.27136
Singapore,2003,Developed,79.3,73.0,0,1.43,2263.068326,95.0,33,29.6,0,high,3.63,96.0,0.1,23573.6284
Singapore,2002,Developed,79.0,74.0,0,2.16,142.0989818,95.0,211,29.2,0,medium,2.84,94.0,0.1,2216.83279
Singapore,2001,Developed,78.7,76.0,0,2.08,1003.366877,95.0,408,28.9,0,medium,2.37,96.0,0.1,21577.7823
Singapore,2000,Developed,78.3,78.0,0,2.03,1855.828806,97.0,141,28.5,0,high,2.71,98.0,0.1,23792.677
Slovakia,2015,Developed,76.7,19.0,0,,0.0,96.0,1,59.1,0,high,,96.0,0.1,
Slovakia,2014,Developed,76.4,113.0,0,10.6,0.0,97.0,0,58.4,0,high,8.5,97.0,0.1,
Slovakia,2013,Developed,76.1,114.0,0,9.89,0.0,98.0,0,57.8,0,high,8.0,98.0,0.1,
Slovakia,2012,Developed,75.8,118.0,0,10.12,0.0,99.0,0,57.2,0,very high,8.15,99.0,0.1,
Slovakia,2011,Developed,75.6,122.0,0,10.24,0.0,99.0,0,56.5,0,very high,7.96,99.0,0.1,
Slovakia,2010,Developed,75.1,124.0,0,10.13,0.0,99.0,0,55.9,0,very high,8.51,99.0,0.1,
Slovakia,2009,Developed,75.0,131.0,0,10.63,0.0,99.0,0,55.3,0,very high,9.15,99.0,0.1,
Slovakia,2008,Developed,74.7,136.0,0,11.37,0.0,99.0,0,54.8,0,very high,8.2,99.0,0.1,
Slovakia,2007,Developed,74.4,14.0,0,10.58,0.0,99.0,0,54.2,0,very high,7.76,99.0,0.1,
Slovakia,2006,Developed,74.3,138.0,0,10.28,0.0,99.0,0,53.7,0,very high,7.35,99.0,0.1,
Slovakia,2005,Developed,74.0,141.0,0,10.81,0.0,99.0,0,53.1,0,very high,7.4,99.0,0.1,
Slovakia,2004,Developed,74.1,138.0,0,10.03,0.0,99.0,2,52.6,0,very high,7.21,99.0,0.1,
Slovakia,2003,Developed,73.8,144.0,0,9.85,0.0,99.0,1,52.1,0,high,5.82,99.0,0.1,
Slovakia,2002,Developed,73.7,145.0,0,10.78,0.0,99.0,0,51.6,0,high,5.63,99.0,0.1,
Slovakia,2001,Developed,73.3,145.0,0,10.73,0.0,99.0,0,51.1,1,very high,5.5,99.0,0.1,
Slovakia,2000,Developed,73.0,147.0,0,11.06,0.0,98.0,0,5.7,1,high,5.5,99.0,0.1,
Slovenia,2015,Developed,88.0,74.0,0,,0.0,,18,6.1,0,medium,,95.0,0.1,2729.86383
Slovenia,2014,Developed,87.0,76.0,0,10.46,31.13492794,,52,59.5,0,medium,9.23,95.0,0.1,242.67286
Slovenia,2013,Developed,85.0,78.0,0,9.53,259.7786785,,1,58.9,0,medium,9.29,95.0,0.1,2315.31799
Slovenia,2012,Developed,82.0,81.0,0,10.95,3283.024864,,2,58.2,0,high,9.37,96.0,0.1,22486.47167
Slovenia,2011,Developed,79.8,84.0,0,10.61,3343.026219,,22,57.6,0,high,9.8,96.0,0.1,24985.24827
Slovenia,2010,Developed,79.5,87.0,0,10.32,3187.496219,,2,57.0,0,high,9.7,96.0,0.1,23437.4722
Slovenia,2009,Developed,79.1,9.0,0,10.52,3505.389434,,0,56.4,0,high,9.38,96.0,0.1,24633.79785
Slovenia,2008,Developed,78.9,96.0,0,10.94,392.9588536,,0,55.8,0,high,8.47,97.0,0.1,2751.8127
Slovenia,2007,Developed,78.3,12.0,0,11.02,3256.724028,,0,55.2,0,high,7.98,97.0,0.1,23841.31792
Slovenia,2006,Developed,78.1,17.0,0,12.26,2724.17807,,0,54.7,0,high,8.42,97.0,0.1,19726.1265
Slovenia,2005,Developed,77.5,14.0,0,11.14,2503.714258,,0,54.1,0,medium,8.5,95.0,0.1,18169.1891
Slovenia,2004,Developed,77.2,113.0,0,10.0,235.3785281,,0,53.5,0,medium,8.47,94.0,0.1,1726.9151
Slovenia,2003,Developed,76.5,119.0,0,11.58,203.3252124,,0,52.9,0,medium,8.77,95.0,0.1,1488.47154
Slovenia,2002,Developed,76.6,117.0,0,9.29,1617.473418,,0,52.3,0,medium,8.62,93.0,0.1,11814.9994
Slovenia,2001,Developed,76.2,124.0,0,10.8,196.3026243,,0,51.8,0,medium,8.57,92.0,0.1,1479.29634
Slovenia,2000,Developed,76.0,122.0,0,11.9,161.4473853,,0,51.2,0,medium,8.26,91.0,0.1,1227.73677
Solomon Islands,2015,Developing,69.2,177.0,0,,0.0,98.0,0,5.5,0,very high,,98.0,0.1,1922.41388
Solomon Islands,2014,Developing,68.8,183.0,0,0.01,3.718438799,88.0,0,49.7,0,medium,5.5,88.0,0.1,29.652622
Solomon Islands,2013,Developing,68.8,182.0,0,0.01,24.73328608,94.0,0,48.9,0,very high,5.42,94.0,0.1,188.5159
Solomon Islands,2012,Developing,68.7,184.0,0,0.01,247.9492284,99.0,0,48.1,0,very high,5.48,99.0,0.1,1858.689868
Solomon Islands,2011,Developing,68.5,186.0,0,0.99,229.6687488,99.0,0,47.2,0,very high,5.8,99.0,0.1,1642.837974
Solomon Islands,2010,Developing,68.3,188.0,0,1.1,29.5207994,9.0,0,46.4,0,medium,7.47,9.0,0.1,1272.44825
Solomon Islands,2009,Developing,68.1,192.0,0,1.21,244.3976438,92.0,0,45.5,0,high,7.92,92.0,0.1,1158.282672
Solomon Islands,2008,Developing,68.0,193.0,0,1.09,19.74929219,89.0,0,44.7,0,medium,5.97,89.0,0.1,125.79167
Solomon Islands,2007,Developing,67.6,2.0,0,0.85,28.90135229,9.0,0,43.8,0,medium,6.42,9.0,0.1,146.931125
Solomon Islands,2006,Developing,67.6,2.0,0,0.99,240.4851202,99.0,0,43.0,0,very high,6.66,99.0,0.1,948.6592511
Solomon Islands,2005,Developing,67.4,24.0,0,0.9,25.31155956,83.0,0,42.1,0,very low,7.83,89.0,0.1,88.874858
Solomon Islands,2004,Developing,67.1,29.0,0,1.18,195.5259417,81.0,0,41.3,0,medium,5.64,9.0,0.1,818.442619
Solomon Islands,2003,Developing,66.8,215.0,0,1.18,16.83170578,79.0,0,4.4,0,low,6.0,84.0,0.1,744.7657423
Solomon Islands,2002,Developing,66.5,22.0,0,1.08,156.2847968,75.0,0,39.6,0,low,6.9,78.0,0.1,784.9562874
Solomon Islands,2001,Developing,66.2,227.0,0,0.7,325.1114746,83.0,0,38.7,0,low,6.44,84.0,0.1,944.81684
Solomon Islands,2000,Developing,65.8,235.0,0,0.71,4.24926073,81.0,0,37.9,0,low,4.56,86.0,0.1,154.518572
Somalia,2015,Developing,55.0,312.0,50,,0.0,42.0,7497,24.3,80,very low,,42.0,0.7,426.98537
Somalia,2014,Developing,54.3,321.0,51,0.01,0.0,42.0,10229,23.8,80,very low,,42.0,0.8,417.89143
Somalia,2013,Developing,54.2,318.0,51,0.01,0.0,42.0,3173,23.3,81,very low,,42.0,0.8,47.5432354
Somalia,2012,Developing,53.1,336.0,51,0.01,0.0,,9983,22.9,82,very low,,42.0,0.8,
Somalia,2011,Developing,53.1,329.0,51,0.01,0.0,,17298,22.4,82,very low,,41.0,0.8,
Somalia,2010,Developing,52.4,336.0,52,0.01,0.0,,115,22.0,83,very low,,45.0,0.8,
Somalia,2009,Developing,52.2,335.0,52,0.01,0.0,,13,21.5,84,very low,,42.0,0.8,
Somalia,2008,Developing,51.9,336.0,52,0.01,0.0,,1081,21.1,84,very low,,31.0,0.9,
Somalia,2007,Developing,51.5,34.0,52,0.01,0.0,,1149,2.7,84,very low,,4.0,0.9,
Somalia,2006,Developing,51.5,337.0,51,0.01,0.0,,7,2.2,83,very low,,26.0,0.9,
Somalia,2005,Developing,51.6,334.0,50,0.01,0.0,,0,19.8,82,very low,,35.0,0.9,
Somalia,2004,Developing,51.2,341.0,49,0.01,0.0,,12008,19.4,80,very low,,3.0,0.9,
Somalia,2003,Developing,51.1,344.0,48,0.01,0.0,,8257,19.0,78,very low,,4.0,0.9,
Somalia,2002,Developing,58.0,348.0,47,0.01,0.0,,9559,18.6,77,very low,,4.0,0.9,
