Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP
Somalia,2001,Developing,57.0,352.0,46,0.01,0.0,,3571,18.2,75,very low,,33.0,0.8,
Somalia,2000,Developing,55.0,355.0,45,0.01,0.0,,3965,17.8,74,very low,,33.0,0.8,
South Africa,2015,Developing,62.9,328.0,42,,0.0,75.0,17,51.1,52,low,,75.0,3.6,5769.77258
South Africa,2014,Developing,62.0,347.0,42,7.38,922.0507313,8.0,66,5.3,52,low,8.8,77.0,3.7,6479.625659
South Africa,2013,Developing,69.0,371.0,43,7.34,978.5905287,7.0,25,49.5,54,very low,8.78,73.0,4.5,6876.953821
South Africa,2012,Developing,59.2,48.0,43,7.38,1089.954838,68.0,32,48.7,56,very low,8.79,65.0,7.6,7548.163698
South Africa,2011,Developing,58.9,413.0,43,7.38,123.753335,76.0,92,47.9,58,very low,8.61,69.0,8.5,849.954224
South Africa,2010,Developing,58.0,428.0,43,7.28,1038.885632,71.0,12499,47.2,62,very low,8.5,72.0,11.0,7362.76139
South Africa,2009,Developing,56.5,449.0,46,7.6,782.5987144,74.0,5857,46.4,70,low,8.39,76.0,19.0,5888.6284
South Africa,2008,Developing,55.3,473.0,50,8.19,780.0336423,76.0,39,45.7,75,low,7.75,79.0,23.5,5786.59972
South Africa,2007,Developing,54.5,486.0,51,8.48,805.490079,83.0,31,45.0,79,low,7.53,82.0,26.4,6125.39984
South Africa,2006,Developing,54.0,496.0,54,8.5,732.1255305,83.0,81,44.3,82,low,7.57,82.0,28.1,5631.73485
South Africa,2005,Developing,53.8,498.0,55,8.69,709.3170967,79.0,615,43.6,84,low,7.77,79.0,29.5,5414.634326
South Africa,2004,Developing,53.7,497.0,55,6.96,622.043809,76.0,830,42.9,83,very low,7.93,74.0,29.7,4863.51688
South Africa,2003,Developing,54.0,485.0,55,6.93,519.1563781,71.0,244,42.2,82,very low,8.26,69.0,28.9,3775.68275
South Africa,2002,Developing,54.9,459.0,54,7.04,346.5316007,72.0,1043,41.6,79,very low,8.9,7.0,26.6,2518.398261
South Africa,2001,Developing,56.0,429.0,52,7.38,365.2585722,72.0,1166,4.9,76,very low,8.31,71.0,24.0,2681.781
South Africa,2000,Developing,57.3,397.0,51,7.3,45.96380839,73.0,1459,4.1,73,very low,8.7,73.0,21.3,337.2253
South Sudan,2015,Developing,57.3,332.0,26,,0.0,31.0,878,,39,very low,,31.0,3.4,758.725782
South Sudan,2014,Developing,56.6,343.0,26,,46.0744686,,441,,39,very low,2.74,39.0,3.5,1151.861715
South Sudan,2013,Developing,56.4,345.0,26,,47.44453,,525,,40,very low,2.62,45.0,3.6,1186.11325
South Sudan,2012,Developing,56.0,347.0,26,,38.3382324,,1952,,40,very low,2.77,59.0,3.8,958.45581
South Sudan,2011,Developing,55.4,355.0,27,,0.0,,1256,,41,very low,,61.0,3.9,176.9713
South Sudan,2010,Developing,55.0,359.0,27,,0.0,,0,,41,,,,4.0,1562.239346
South Sudan,2009,Developing,54.3,369.0,27,,0.0,,0,,42,,,,4.2,1264.78998
South Sudan,2008,Developing,53.6,377.0,27,,0.0,,0,,42,,,,4.2,1678.711862
South Sudan,2007,Developing,53.1,381.0,27,,0.0,,0,,43,,,,4.2,
South Sudan,2006,Developing,52.5,383.0,28,,0.0,,0,,43,,,,4.1,
South Sudan,2005,Developing,51.9,383.0,28,,0.0,,0,,44,,,,3.9,
South Sudan,2004,Developing,51.4,383.0,29,,0.0,,0,,45,,,,3.8,
South Sudan,2003,Developing,58.0,383.0,29,,0.0,,0,,46,,,,3.5,
South Sudan,2002,Developing,52.0,382.0,30,,0.0,,0,,48,,,,3.3,
South Sudan,2001,Developing,49.6,381.0,30,,0.0,,0,,49,,,,3.0,
South Sudan,2000,Developing,48.9,38.0,31,,0.0,,0,,50,,,,2.7,
Spain,2015,Developed,82.8,56.0,1,,0.0,97.0,115,66.6,1,high,,97.0,0.1,25683.84565
Spain,2014,Developed,82.6,58.0,1,0.01,42.98847625,96.0,154,66.0,1,high,9.3,97.0,0.1,296.47225
Spain,2013,Developed,82.4,6.0,1,9.25,423.680459,95.0,131,65.4,2,high,9.1,96.0,0.1,2921.9342
Spain,2012,Developed,82.0,61.0,1,9.35,4255.781693,96.0,1204,64.8,2,high,9.39,97.0,0.1,28562.29324
Spain,2011,Developed,82.1,63.0,1,9.62,4873.8188,97.0,3802,64.1,2,high,9.48,97.0,0.1,31834.21816
Spain,2010,Developed,81.9,64.0,1,9.78,578.7417172,97.0,302,63.5,2,high,9.56,97.0,0.1,3736.228
Spain,2009,Developed,81.6,66.0,2,9.99,5047.254058,96.0,41,62.9,2,high,9.52,96.0,0.1,32333.4661
Spain,2008,Developed,81.3,7.0,2,10.24,5596.535203,97.0,297,62.3,2,high,8.8,97.0,0.1,35578.73619
Spain,2007,Developed,89.0,72.0,2,11.05,510.9327012,96.0,267,61.7,2,high,8.36,96.0,0.1,3279.414
Spain,2006,Developed,88.0,73.0,2,11.86,4460.390006,97.0,362,61.1,2,high,8.23,98.0,0.1,28482.6948
Spain,2005,Developed,81.0,77.0,2,11.92,405.4475981,96.0,22,6.5,2,high,8.12,96.0,0.1,2651.71745
Spain,2004,Developed,81.0,79.0,2,11.96,3715.370095,97.0,26,59.9,2,high,8.5,97.0,0.1,24918.64584
Spain,2003,Developed,79.4,83.0,2,12.09,3205.019918,81.0,256,59.3,2,very high,7.99,98.0,0.1,21495.7741
Spain,2002,Developed,79.5,83.0,2,12.26,228.3543024,82.0,67,58.8,2,high,7.25,98.0,0.1,1719.53541
Spain,2001,Developed,79.4,84.0,2,9.86,2044.169761,83.0,0,58.2,2,medium,7.24,96.0,0.1,15323.6114
Spain,2000,Developed,79.1,86.0,2,11.12,1934.398154,77.0,152,57.6,2,medium,7.21,95.0,0.1,14676.769
Sri Lanka,2015,Developing,74.9,138.0,3,,0.0,99.0,1568,23.4,3,very high,,99.0,0.1,3844.89123
Sri Lanka,2014,Developing,74.7,141.0,3,2.37,42.7308283,99.0,1686,22.7,3,very high,3.5,99.0,0.1,382.54994
Sri Lanka,2013,Developing,74.6,142.0,3,2.56,41.62053588,99.0,2107,21.9,3,very high,3.68,99.0,0.1,361.289374
Sri Lanka,2012,Developing,74.5,143.0,3,2.8,20.76877311,99.0,51,21.2,4,very high,3.21,99.0,0.1,335.521375
Sri Lanka,2011,Developing,74.5,141.0,3,3.03,20.83302367,99.0,60,2.5,4,very high,3.28,99.0,0.1,322.992615
Sri Lanka,2010,Developing,74.5,138.0,3,2.31,191.7267589,99.0,79,19.8,4,very high,3.43,99.0,0.1,2819.511161
Sri Lanka,2009,Developing,71.8,183.0,4,2.05,13.39092189,97.0,21,19.2,4,high,3.37,97.0,0.1,216.681584
Sri Lanka,2008,Developing,72.3,172.0,4,2.1,17.81424344,98.0,33,18.5,4,high,3.44,98.0,0.1,254.489192
Sri Lanka,2007,Developing,73.7,146.0,4,2.29,127.6377505,98.0,44,17.9,5,high,3.76,98.0,0.1,1644.816372
Sri Lanka,2006,Developing,73.8,145.0,4,1.96,120.2471713,98.0,0,17.2,5,high,4.6,98.0,0.1,1448.7611
Sri Lanka,2005,Developing,74.2,138.0,4,1.97,97.76637062,99.0,3,16.6,5,very high,4.6,99.0,0.1,1259.87591
Sri Lanka,2004,Developing,69.1,197.0,6,1.56,15.35342268,62.0,35,16.1,10,high,4.28,97.0,0.1,174.6692
Sri Lanka,2003,Developing,73.9,146.0,5,1.69,72.4280894,32.0,65,15.6,5,high,3.95,99.0,0.1,989.4547732
Sri Lanka,2002,Developing,73.7,149.0,5,1.62,59.63595674,,139,15.1,5,high,3.89,98.0,0.1,873.1472436
Sri Lanka,2001,Developing,72.7,16.0,5,1.68,53.61278637,,309,14.6,6,high,3.81,98.0,0.1,837.699787
Sri Lanka,2000,Developing,71.5,175.0,5,1.45,60.4909815,,16527,14.1,6,very high,3.77,99.0,0.1,875.412178
Sudan,2015,Developing,64.1,225.0,58,,0.0,93.0,3585,,85,medium,,93.0,0.3,2513.884661
Sudan,2014,Developing,63.8,229.0,59,0.01,253.6086508,94.0,676,,86,medium,8.43,94.0,0.3,2176.89829
Sudan,2013,Developing,63.5,232.0,60,0.01,227.8353208,93.0,2813,,88,medium,8.42,93.0,0.3,1955.66799
Sudan,2012,Developing,63.2,235.0,61,0.01,220.522192,92.0,8523,,89,medium,8.2,92.0,0.3,1892.894352
Sudan,2011,Developing,62.7,241.0,61,2.12,196.6892153,93.0,5616,,91,medium,8.3,93.0,0.3,1666.857757
Sudan,2010,Developing,62.5,243.0,62,1.77,172.0097884,75.0,680,,92,very low,7.97,9.0,0.3,1476.47887
Sudan,2009,Developing,62.0,248.0,63,1.99,17.0536929,72.0,68,,94,low,8.4,81.0,0.3,1226.884381
Sudan,2008,Developing,61.8,251.0,64,2.01,128.6362711,78.0,129,,95,low,8.17,86.0,0.3,1291.528826
Sudan,2007,Developing,61.4,254.0,65,2.01,86.13166944,78.0,327,,97,low,4.72,84.0,0.3,1115.6952
Sudan,2006,Developing,61.0,26.0,66,1.9,60.3368571,6.0,228,,99,low,3.93,78.0,0.2,893.8793645
Sudan,2005,Developing,67.0,261.0,66,1.55,37.59039592,22.0,1374,,101,low,3.18,78.0,0.2,679.7539949
Sudan,2004,Developing,59.7,278.0,68,1.59,37.04479956,,9562,,102,low,3.39,74.0,0.2,565.569459
Sudan,2003,Developing,59.6,278.0,69,1.74,35.35264737,,4381,,104,very low,3.18,69.0,0.2,477.738478
Sudan,2002,Developing,59.4,277.0,70,1.59,30.62287548,,4529,,106,very low,2.95,6.0,0.2,412.1517561
Sudan,2001,Developing,58.9,283.0,71,1.81,28.88069657,,4362,,108,very low,2.96,66.0,0.2,377.5254454
Sudan,2000,Developing,58.6,284.0,71,1.76,30.86000992,,2875,,109,very low,3.23,62.0,0.1,361.35843
Suriname,2015,Developing,71.6,176.0,0,,0.0,89.0,0,58.3,0,medium,,89.0,0.4,8818.982566
Suriname,2014,Developing,71.4,178.0,0,6.32,1132.432517,85.0,0,57.7,0,low,5.69,85.0,0.4,9564.46383
Suriname,2013,Developing,71.2,179.0,0,6.02,1122.972967,86.0,0,57.0,0,low,5.96,86.0,0.4,9484.56898
Suriname,2012,Developing,71.3,178.0,0,5.73,1168.324095,84.0,0,56.3,0,low,6.9,84.0,0.9,9272.413453
Suriname,2011,Developing,76.0,187.0,0,5.64,989.1263558,86.0,0,55.5,0,low,5.93,86.0,0.1,8318.97692
Suriname,2010,Developing,73.0,19.0,0,5.26,99.08095375,86.0,0,54.8,0,high,5.81,96.0,0.5,833.31332
Suriname,2009,Developing,70.0,196.0,0,5.13,885.0739766,87.0,0,54.1,0,low,6.14,87.0,0.6,7443.85178
Suriname,2008,Developing,69.8,196.0,0,4.94,815.4355995,84.0,0,53.3,0,low,5.92,85.0,1.2,6858.163158
Suriname,2007,Developing,69.5,22.0,0,4.72,685.0299083,84.0,0,52.6,0,low,5.92,84.0,0.8,5761.39536
Suriname,2006,Developing,69.3,199.0,0,4.52,72.800168,84.0,0,51.8,0,low,6.22,84.0,0.6,527.92
Suriname,2005,Developing,68.9,25.0,0,4.47,418.9206608,83.0,0,51.1,0,low,6.78,83.0,0.6,3595.8855
Suriname,2004,Developing,68.3,214.0,0,4.55,4.23257668,,0,5.4,0,low,6.88,85.0,0.9,36.48773
Suriname,2003,Developing,68.0,223.0,0,4.53,32.3662077,,0,49.7,0,low,6.62,75.0,1.0,263.1399
Suriname,2002,Developing,67.9,221.0,0,4.41,250.7112373,,0,49.0,0,low,7.14,73.0,1.6,2232.513244
Suriname,2001,Developing,67.7,219.0,0,4.23,191.2135044,,0,48.3,0,very low,8.38,68.0,1.8,1598.77512
Suriname,2000,Developing,67.4,224.0,0,4.29,268.1837972,,0,47.6,0,very low,9.65,71.0,0.4,1888.61829
Swaziland,2015,Developing,58.9,373.0,2,,0.0,9.0,0,32.3,3,low,,9.0,7.1,3136.92511
Swaziland,2014,Developing,58.4,382.0,2,0.01,574.3895102,98.0,0,31.8,3,high,9.25,98.0,7.3,3464.35169
Swaziland,2013,Developing,57.6,393.0,2,0.01,708.9556648,98.0,0,31.2,3,high,9.66,98.0,9.8,3598.75972
Swaziland,2012,Developing,56.5,412.0,2,0.01,720.2333929,95.0,0,3.7,3,medium,8.76,95.0,12.2,3851.51547
Swaziland,2011,Developing,55.0,438.0,2,5.2,735.7090978,91.0,0,3.2,3,low,8.61,91.0,15.7,3934.27325
Swaziland,2010,Developing,53.6,459.0,2,4.93,56.93670561,89.0,313,29.7,4,medium,8.47,89.0,21.6,369.239336
Swaziland,2009,Developing,52.6,46.0,3,4.9,47.6164523,88.0,26,29.3,4,medium,8.46,88.0,33.7,332.517125
Swaziland,2008,Developing,51.4,477.0,3,4.87,413.0063027,9.0,1,28.9,4,medium,8.19,88.0,40.2,2842.438422
Swaziland,2007,Developing,50.0,51.0,3,5.55,43.3664999,92.0,0,28.5,4,low,7.5,87.0,40.7,347.48798
Swaziland,2006,Developing,47.8,564.0,3,5.53,437.0802438,93.0,0,28.2,4,low,6.81,87.0,43.7,2937.36723
Swaziland,2005,Developing,46.0,63.0,3,5.08,372.1651473,95.0,0,27.8,4,low,6.8,86.0,49.1,2873.862141
Swaziland,2004,Developing,45.6,69.0,3,5.78,37.43857664,93.0,0,27.4,4,low,5.88,86.0,50.3,2529.633557
Swaziland,2003,Developing,45.9,6.0,3,5.65,2.819124474,9.0,350,27.1,4,low,5.71,85.0,50.6,22.99449
Swaziland,2002,Developing,46.4,587.0,3,5.52,131.0421269,88.0,37,26.7,4,low,5.16,85.0,49.9,1324.996228
Swaziland,2001,Developing,47.1,568.0,3,6.72,143.6197316,86.0,49,26.3,4,low,5.11,84.0,48.8,1437.634951
Swaziland,2000,Developing,48.4,536.0,3,7.19,25.21683318,83.0,10,25.9,4,low,5.26,84.0,46.4,1637.4567
Sweden,2015,Developed,82.4,53.0,0,,0.0,67.0,22,59.5,0,high,,98.0,0.1,5585.25847
Sweden,2014,Developed,82.3,54.0,0,7.3,1142.212403,67.0,26,59.0,0,high,11.93,98.0,0.1,5918.19898
Sweden,2013,Developed,81.9,57.0,0,7.3,1212.666327,67.0,51,58.5,0,high,11.97,98.0,0.1,6283.24522
Sweden,2012,Developed,81.7,57.0,0,7.4,10947.02327,53.0,30,58.1,0,high,11.8,98.0,0.1,57134.777
Sweden,2011,Developed,81.7,58.0,0,7.4,11477.6671,42.0,26,57.7,0,high,11.7,98.0,0.1,59593.28711
Sweden,2010,Developed,81.5,58.0,0,7.2,778.2477467,,6,57.3,0,high,9.47,98.0,0.1,5276.25591
Sweden,2009,Developed,81.4,62.0,0,7.3,682.1070608,,3,56.9,0,high,9.94,98.0,0.1,4627.592
Sweden,2008,Developed,81.1,62.0,0,6.9,8105.590882,,25,56.5,0,high,9.23,98.0,0.1,55746.84238
Sweden,2007,Developed,89.0,63.0,0,6.9,7593.391622,,1,56.1,0,high,8.92,98.0,0.1,53324.37937
Sweden,2006,Developed,88.0,64.0,0,6.5,6369.516139,,19,55.7,0,high,8.95,98.0,0.1,46256.4716
Sweden,2005,Developed,85.0,66.0,0,6.5,599.0392403,,13,55.3,0,high,9.6,98.0,0.1,4385.35315
Sweden,2004,Developed,83.0,7.0,0,6.6,5793.363644,,5,54.9,0,very high,9.9,99.0,0.1,42442.2245
Sweden,2003,Developed,82.0,69.0,0,6.9,5067.411418,,3,54.4,0,very high,9.31,99.0,0.1,36961.42537
Sweden,2002,Developed,79.9,71.0,0,6.9,3998.09987,,9,53.9,0,very high,9.23,99.0,0.1,29571.7446
Sweden,2001,Developed,79.8,73.0,0,6.6,3554.546434,,5,53.4,0,very high,8.86,99.0,0.1,26969.24457
Sweden,2000,Developed,79.6,73.0,0,6.2,3689.7273,,59,52.8,0,very high,8.18,99.0,0.1,29283.55
Switzerland,2015,Developed,83.4,49.0,0,,0.0,,35,57.4,0,high,,97.0,0.1,8989.8424
Switzerland,2014,Developed,83.2,51.0,0,9.61,19479.91161,,23,57.0,0,high,11.66,96.0,0.1,85814.58857
Switzerland,2013,Developed,83.0,52.0,0,9.73,19099.04506,,175,56.6,0,high,11.71,96.0,0.1,84658.88768
Switzerland,2012,Developed,82.7,54.0,0,9.86,18379.32974,,61,56.2,0,high,11.59,96.0,0.1,83164.38795
Switzerland,2011,Developed,82.6,55.0,0,9.99,18822.86732,,621,55.8,0,high,11.21,96.0,0.1,87998.44468
Switzerland,2010,Developed,82.3,57.0,0,10.01,2198.590865,,77,55.4,0,high,11.7,95.0,0.1,74276.71842
Switzerland,2009,Developed,82.1,6.0,0,10.15,14714.82588,,958,55.0,0,high,11.0,95.0,0.1,69672.471
Switzerland,2008,Developed,82.0,6.0,0,10.29,2084.255535,,2022,54.6,0,high,1.29,95.0,0.1,72119.5687
Switzerland,2007,Developed,81.7,63.0,0,10.44,11892.33429,,1015,54.1,0,medium,1.21,94.0,0.1,63223.46778
Switzerland,2006,Developed,81.5,65.0,0,10.24,10598.08187,,0,53.7,0,medium,1.39,94.0,0.1,57348.92788
Switzerland,2005,Developed,81.1,66.0,0,10.15,10055.34981,,60,53.2,0,medium,1.86,94.0,0.1,54797.54663
Switzerland,2004,Developed,81.0,69.0,0,10.55,9495.540576,,39,52.8,0,medium,1.96,93.0,0.1,53255.97631
Switzerland,2003,Developed,85.0,72.0,0,10.82,842.2768087,,574,52.3,0,medium,1.93,93.0,0.1,4796.56497
Switzerland,2002,Developed,84.0,74.0,0,10.85,6853.628494,,0,51.8,0,medium,1.61,93.0,0.1,41336.72192
Switzerland,2001,Developed,82.0,75.0,0,11.12,6478.346135,,700,51.3,0,medium,1.28,93.0,0.1,38538.64447
Switzerland,2000,Developed,79.7,78.0,0,11.26,5834.582046,,0,5.8,0,medium,9.91,93.0,0.1,37813.23426
Syrian Arab Republic,2015,Developing,64.5,293.0,6,,0.0,41.0,45,57.1,8,very low,,41.0,0.1,
Syrian Arab Republic,2014,Developing,64.4,294.0,7,0.01,0.0,47.0,594,56.2,8,very low,3.25,43.0,0.1,
Syrian Arab Republic,2013,Developing,63.6,37.0,7,0.01,0.0,71.0,740,55.2,9,very low,3.25,41.0,0.1,
Syrian Arab Republic,2012,Developing,62.8,32.0,7,0.01,0.0,43.0,13,54.2,9,very low,3.25,45.0,0.1,
Syrian Arab Republic,2011,Developing,71.7,163.0,7,0.76,0.0,66.0,13,53.2,8,very low,3.23,72.0,0.1,
Syrian Arab Republic,2010,Developing,73.7,127.0,7,0.78,0.0,84.0,26,52.3,9,low,3.28,8.0,0.1,
Syrian Arab Republic,2009,Developing,73.8,124.0,7,0.81,0.0,84.0,22,51.3,9,low,3.55,8.0,0.1,
Syrian Arab Republic,2008,Developing,73.8,122.0,8,0.8,0.0,83.0,19,5.4,9,low,3.4,79.0,0.1,
Syrian Arab Republic,2007,Developing,73.8,121.0,8,0.83,17.98136184,83.0,403,49.4,9,low,3.72,8.0,0.1,258.3529
Syrian Arab Republic,2006,Developing,73.7,123.0,8,0.97,122.6523334,83.0,517,48.5,10,low,3.78,8.0,0.1,1762.24617
Syrian Arab Republic,2005,Developing,73.5,127.0,9,0.92,116.2585943,83.0,375,47.6,10,low,4.11,8.0,0.1,1577.457182
Syrian Arab Republic,2004,Developing,73.2,131.0,9,0.93,10.21129783,82.0,189,46.8,10,low,4.48,81.0,0.1,148.852738
Syrian Arab Republic,2003,Developing,73.0,134.0,9,1.29,94.75639211,81.0,801,46.0,11,low,5.12,83.0,0.1,1253.39143
Syrian Arab Republic,2002,Developing,72.8,135.0,9,1.25,91.70356833,8.0,538,45.3,11,low,4.94,84.0,0.1,1263.13455
Syrian Arab Republic,2001,Developing,72.7,135.0,10,1.29,93.50075111,8.0,290,44.6,11,low,4.92,82.0,0.1,1258.421953
Syrian Arab Republic,2000,Developing,72.6,136.0,10,1.41,81.7274712,79.0,146,43.9,12,low,4.92,84.0,0.1,1177.629268
Tajikistan,2015,Developing,69.7,161.0,10,,0.0,96.0,3,4.7,11,high,,96.0,0.2,918.6771543
Tajikistan,2014,Developing,69.6,162.0,10,0.01,7.829008596,97.0,0,39.9,11,medium,6.88,97.0,0.2,114.45919
Tajikistan,2013,Developing,69.3,163.0,10,0.01,1.0419164,96.0,1,39.0,11,high,6.75,96.0,0.2,14.214412
Tajikistan,2012,Developing,68.8,164.0,10,0.01,71.50892145,94.0,16,38.2,12,high,6.39,94.0,0.2,954.725253
Tajikistan,2011,Developing,68.1,166.0,10,0.32,51.9919227,96.0,1,37.4,12,high,5.98,96.0,0.2,834.5412953
Tajikistan,2010,Developing,67.3,171.0,10,0.32,43.34099958,93.0,0,36.6,12,medium,6.4,93.0,0.2,738.3475227
Tajikistan,2009,Developing,66.7,174.0,10,0.3,35.71613793,93.0,0,35.9,12,medium,5.93,93.0,0.2,666.3458569
Tajikistan,2008,Developing,66.4,178.0,10,0.32,4.153362912,86.0,0,35.3,12,low,5.58,86.0,0.3,76.914128
Tajikistan,2007,Developing,66.1,181.0,10,0.35,2.272404904,84.0,2,34.7,12,low,5.35,86.0,0.3,52.35956
Tajikistan,2006,Developing,65.9,183.0,10,0.38,2.626234903,88.0,3,34.1,12,low,5.7,83.0,0.3,44.2872665
Tajikistan,2005,Developing,65.5,194.0,10,0.37,19.83672308,81.0,0,33.5,12,low,5.89,84.0,0.3,337.359236
Tajikistan,2004,Developing,65.9,177.0,11,0.38,2.093721752,81.0,4,33.0,13,low,5.7,86.0,0.3,39.281834
Tajikistan,2003,Developing,65.2,182.0,11,0.36,13.25723997,58.0,2144,32.5,14,low,4.46,85.0,0.3,236.314438
Tajikistan,2002,Developing,64.3,193.0,12,0.6,10.68147485,39.0,927,32.1,15,low,4.48,85.0,0.3,189.3878519
Tajikistan,2001,Developing,64.0,194.0,13,0.86,1.142003812,,38,31.6,16,low,4.59,85.0,0.3,17.8159721
Tajikistan,2000,Developing,63.7,198.0,14,0.37,8.943006492,,192,31.3,17,low,4.64,83.0,0.3,138.436633
Thailand,2015,Developing,74.9,148.0,8,,0.0,99.0,154,33.6,9,very high,,99.0,0.1,5814.863134
Thailand,2014,Developing,74.6,152.0,8,6.41,789.0772949,99.0,0,32.4,10,very high,4.12,99.0,0.1,5941.8471
Thailand,2013,Developing,74.5,153.0,9,6.5,788.6873403,99.0,2641,31.3,10,very high,4.0,99.0,0.1,6171.262444
Thailand,2012,Developing,74.3,154.0,9,6.56,801.0504655,98.0,5197,3.1,11,very high,4.17,99.0,0.1,5859.915622
Thailand,2011,Developing,74.1,155.0,10,6.07,748.4451054,98.0,3156,29.0,11,very high,4.12,99.0,0.2,5491.159981
Thailand,2010,Developing,73.9,158.0,10,5.95,71.6850913,98.0,2583,27.9,12,very high,3.81,99.0,0.2,575.32176
Thailand,2009,Developing,73.7,16.0,11,5.88,547.2101411,98.0,6071,26.8,12,very high,4.11,99.0,0.3,4212.5492
Thailand,2008,Developing,73.5,162.0,11,5.92,609.9511632,98.0,7790,25.7,13,very high,3.92,99.0,0.3,4378.68746
Thailand,2007,Developing,73.3,165.0,12,6.2,520.7639087,96.0,3893,24.6,14,high,3.56,98.0,0.4,3972.26475
Thailand,2006,Developing,73.0,168.0,13,6.18,433.9210918,96.0,3588,23.6,15,high,3.49,98.0,0.5,3368.952576
