Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP
Thailand,2005,Developing,72.5,177.0,13,6.26,321.1953005,96.0,3526,22.6,15,high,3.55,98.0,0.5,2893.651356
Thailand,2004,Developing,71.6,189.0,14,6.17,301.3597791,96.0,4165,21.7,16,high,3.51,98.0,0.5,2659.83918
Thailand,2003,Developing,71.7,189.0,15,6.14,282.8364612,96.0,4519,2.9,18,high,3.58,98.0,0.6,2358.93629
Thailand,2002,Developing,71.4,192.0,16,5.93,27.63810304,95.0,10315,2.2,19,high,3.7,96.0,0.7,296.54617
Thailand,2001,Developing,71.2,194.0,17,5.92,176.0625201,95.0,7319,19.4,20,high,3.32,96.0,0.8,1893.145377
Thailand,2000,Developing,71.1,194.0,18,5.88,0.27564826,95.0,4074,18.7,21,high,3.4,97.0,0.8,27.564826
The former Yugoslav republic of Macedonia,2015,Developing,75.7,12.0,0,,0.0,92.0,1,6.3,0,medium,,91.0,0.1,
The former Yugoslav republic of Macedonia,2014,Developing,75.5,12.0,0,1.13,0.0,97.0,116,59.7,0,high,6.48,95.0,0.1,
The former Yugoslav republic of Macedonia,2013,Developing,75.3,14.0,0,1.03,0.0,97.0,4,59.1,0,high,6.7,98.0,0.1,
The former Yugoslav republic of Macedonia,2012,Developing,75.1,15.0,0,1.23,0.0,98.0,7,58.5,0,high,6.76,95.0,0.1,
The former Yugoslav republic of Macedonia,2011,Developing,74.9,17.0,0,1.16,0.0,96.0,701,57.9,0,high,6.61,96.0,0.1,
The former Yugoslav republic of Macedonia,2010,Developing,74.7,18.0,0,1.47,0.0,9.0,217,57.4,0,medium,6.83,95.0,0.1,
The former Yugoslav republic of Macedonia,2009,Developing,74.4,111.0,0,1.77,0.0,95.0,5,56.9,0,high,6.74,96.0,0.1,
The former Yugoslav republic of Macedonia,2008,Developing,74.2,111.0,0,1.72,0.0,97.0,27,56.4,0,high,6.85,95.0,0.1,
The former Yugoslav republic of Macedonia,2007,Developing,73.5,12.0,0,1.75,0.0,96.0,1,55.9,0,high,6.9,95.0,0.1,
The former Yugoslav republic of Macedonia,2006,Developing,73.7,122.0,0,1.74,0.0,89.0,3,55.4,0,medium,7.61,93.0,0.1,
The former Yugoslav republic of Macedonia,2005,Developing,73.6,12.0,0,1.75,0.0,53.0,5,54.9,0,high,7.95,97.0,0.1,
The former Yugoslav republic of Macedonia,2004,Developing,73.5,12.0,0,2.07,0.0,,9,54.5,0,medium,8.64,94.0,0.1,
The former Yugoslav republic of Macedonia,2003,Developing,73.2,126.0,0,2.4,0.0,,18,54.1,0,high,9.17,96.0,0.1,
The former Yugoslav republic of Macedonia,2002,Developing,72.8,128.0,0,2.53,0.0,,19,53.6,0,high,9.1,96.0,0.1,
The former Yugoslav republic of Macedonia,2001,Developing,73.1,126.0,0,3.27,0.0,,27,53.2,0,medium,8.18,91.0,0.1,
The former Yugoslav republic of Macedonia,2000,Developing,72.6,125.0,0,2.86,0.0,,36,52.7,0,high,8.52,95.0,0.1,
Timor-Leste,2015,Developing,68.3,152.0,2,,0.0,76.0,43,17.4,2,low,,76.0,0.1,1161.76935
Timor-Leste,2014,Developing,68.0,155.0,2,0.01,28.14578503,77.0,47,17.0,2,low,1.48,77.0,0.1,1153.51578
Timor-Leste,2013,Developing,67.7,158.0,2,0.01,3.379874844,82.0,4,16.6,2,low,1.29,82.0,0.1,117.765674
Timor-Leste,2012,Developing,67.4,159.0,2,0.01,30.17998548,83.0,16,16.2,2,low,1.1,83.0,0.1,1117.77724
Timor-Leste,2011,Developing,67.2,161.0,2,0.5,2.726570602,67.0,763,15.8,3,very low,0.76,67.0,0.1,114.56179
Timor-Leste,2010,Developing,66.9,163.0,2,0.1,38.58376645,72.0,50,15.5,3,very low,0.92,72.0,0.1,849.8626972
Timor-Leste,2009,Developing,66.6,165.0,2,0.09,36.199487,72.0,10,15.1,3,low,1.2,72.0,0.1,757.3114436
Timor-Leste,2008,Developing,66.2,168.0,2,0.06,36.69198927,79.0,0,14.7,3,low,0.74,79.0,0.1,643.71911
Timor-Leste,2007,Developing,65.8,173.0,2,0.05,11.75766897,,0,14.2,3,very low,0.37,7.0,0.1,524.8959363
Timor-Leste,2006,Developing,64.9,186.0,2,0.04,28.12560496,,90,13.9,3,very low,0.65,63.0,0.1,441.53226
Timor-Leste,2005,Developing,63.7,26.0,3,0.36,7.127144699,,203,13.5,3,very low,1.5,55.0,0.1,478.331859
Timor-Leste,2004,Developing,62.3,229.0,3,0.38,8.415788935,,41,13.2,3,very low,1.31,57.0,0.1,467.5438297
Timor-Leste,2003,Developing,61.0,25.0,3,0.44,46.3913277,,94,12.9,4,very low,2.48,55.0,0.1,471.4565823
Timor-Leste,2002,Developing,62.0,261.0,3,0.48,5.649123424,,0,12.6,4,very low,3.89,54.0,0.1,48.61552
Timor-Leste,2001,Developing,59.4,269.0,3,0.5,6.556583478,,0,12.3,4,,3.75,,0.1,56.4249869
Timor-Leste,2000,Developing,58.7,276.0,3,0.5,49.06967155,,0,11.9,4,,3.26,,0.1,422.28633
Togo,2015,Developing,59.9,287.0,13,,0.0,88.0,20,24.3,20,low,,88.0,1.0,551.138346
Togo,2014,Developing,59.7,285.0,13,0.01,4.877350139,87.0,577,23.7,20,low,5.25,87.0,1.0,62.1318489
Togo,2013,Developing,59.4,287.0,14,0.01,48.73047089,84.0,564,23.1,20,low,5.12,84.0,1.5,579.43485
Togo,2012,Developing,58.9,294.0,14,0.01,41.60027954,84.0,238,22.6,21,low,5.11,84.0,1.7,563.6894247
Togo,2011,Developing,58.3,34.0,14,1.44,39.08258546,85.0,187,22.0,21,low,5.21,85.0,2.6,562.3393592
Togo,2010,Developing,57.4,323.0,14,1.21,41.96145465,83.0,120,21.4,21,low,5.37,83.0,3.8,487.9238913
Togo,2009,Developing,56.7,336.0,14,1.24,77.09551224,78.0,425,2.9,22,low,6.64,78.0,4.3,499.6468713
Togo,2008,Developing,56.2,344.0,14,1.33,69.35924758,24.0,187,2.4,22,very low,5.73,81.0,4.8,513.391914
Togo,2007,Developing,55.9,344.0,14,1.37,0.675682939,,8,19.8,22,very low,5.55,82.0,5.1,42.764743
Togo,2006,Developing,55.7,345.0,15,1.37,6.226048785,,26,19.3,22,low,5.56,84.0,5.0,377.33629
Togo,2005,Developing,55.0,357.0,15,1.14,36.62174288,,38,18.9,22,very low,5.17,82.0,5.0,372.1721837
Togo,2004,Developing,54.9,355.0,15,1.01,3.989928468,,61,18.4,22,very low,5.6,71.0,5.1,349.9937253
Togo,2003,Developing,54.7,355.0,15,1.02,2.995959823,,295,17.9,22,very low,5.0,72.0,5.2,31.437144
Togo,2002,Developing,54.7,351.0,15,1.0,1.995182912,,363,17.5,22,very low,4.7,59.0,5.3,28.832123
Togo,2001,Developing,54.6,345.0,14,0.95,2.048574874,,1833,17.1,22,very low,4.29,5.0,5.3,26.6394652
Togo,2000,Developing,54.6,339.0,14,1.1,2.02964427,,3578,16.6,22,very low,4.35,64.0,5.1,26.3932935
Tonga,2015,Developing,73.5,133.0,0,,0.0,78.0,0,75.2,0,very low,,78.0,0.1,493.775387
Tonga,2014,Developing,73.3,135.0,0,0.01,565.9672173,8.0,0,74.8,0,low,5.18,8.0,0.1,4192.349758
Tonga,2013,Developing,73.2,137.0,0,0.01,584.9449886,82.0,0,74.3,0,low,4.98,82.0,0.1,4266.557174
Tonga,2012,Developing,73.0,138.0,0,0.01,63.80294988,77.0,0,73.8,0,low,4.51,77.0,0.1,451.542462
Tonga,2011,Developing,72.9,14.0,0,0.96,7.033980828,82.0,0,73.3,0,low,4.6,82.0,0.1,445.18866
Tonga,2010,Developing,72.8,142.0,0,1.24,471.8307668,82.0,0,72.7,0,low,4.59,82.0,0.1,3547.59975
Tonga,2009,Developing,72.5,147.0,0,1.08,4.783805563,84.0,0,72.1,0,low,4.67,84.0,0.1,37.846563
Tonga,2008,Developing,72.6,145.0,0,1.1,569.6255035,84.0,0,71.5,0,low,5.13,86.0,0.1,3392.64743
Tonga,2007,Developing,72.5,146.0,0,2.05,568.8692813,87.0,0,7.8,0,low,5.82,87.0,0.1,2932.315883
Tonga,2006,Developing,72.4,148.0,0,1.79,503.5881956,89.0,0,7.1,0,medium,5.61,88.0,0.1,2892.522663
Tonga,2005,Developing,72.3,15.0,0,1.57,689.9440223,89.0,0,69.4,0,very low,6.52,89.0,0.1,2594.74999
Tonga,2004,Developing,72.2,151.0,0,1.8,423.2953509,9.0,0,68.6,0,medium,4.87,9.0,0.1,2284.37858
Tonga,2003,Developing,72.0,153.0,0,1.79,45.85105771,85.0,0,67.8,0,medium,5.9,9.0,0.1,229.714718
Tonga,2002,Developing,71.9,155.0,0,1.51,310.8203382,88.0,0,67.0,0,low,5.3,84.0,0.1,1842.44421
Tonga,2001,Developing,71.8,157.0,0,1.35,330.1007394,91.0,4,66.2,0,medium,5.66,89.0,0.1,1837.977391
Tonga,2000,Developing,71.6,158.0,0,1.24,40.49128897,93.0,0,65.5,0,medium,4.75,91.0,0.1,263.27236
Trinidad and Tobago,2015,Developing,71.2,17.0,0,,0.0,9.0,0,47.1,0,low,,96.0,0.3,17321.83373
Trinidad and Tobago,2014,Developing,71.1,171.0,0,6.94,1578.872339,92.0,0,46.0,0,medium,5.93,92.0,0.3,19325.24283
Trinidad and Tobago,2013,Developing,71.0,172.0,0,6.71,167.2657906,92.0,0,45.0,0,medium,5.98,92.0,0.3,1967.83283
Trinidad and Tobago,2012,Developing,78.0,174.0,0,6.7,1486.236406,92.0,0,44.0,0,medium,5.78,92.0,0.4,19152.531
Trinidad and Tobago,2011,Developing,76.0,176.0,0,6.5,144.9850711,9.0,0,43.0,0,medium,5.6,9.0,0.4,1953.9767
Trinidad and Tobago,2010,Developing,74.0,179.0,0,6.5,1389.772683,9.0,0,42.0,0,medium,5.29,9.0,0.4,16683.94578
Trinidad and Tobago,2009,Developing,71.0,183.0,0,6.37,128.0896289,9.0,0,41.1,0,very low,6.47,9.0,0.2,1458.8796
Trinidad and Tobago,2008,Developing,69.9,185.0,0,6.41,1902.693048,9.0,0,4.2,0,medium,4.4,9.0,0.3,21188.11857
Trinidad and Tobago,2007,Developing,69.7,187.0,0,6.37,136.8836683,89.0,0,39.3,0,very low,4.82,88.0,0.7,1653.1844
Trinidad and Tobago,2006,Developing,69.6,188.0,0,6.35,103.3710689,89.0,0,38.4,0,medium,4.49,92.0,0.6,1495.96337
Trinidad and Tobago,2005,Developing,69.5,189.0,0,6.12,1187.949491,95.0,0,37.6,0,medium,5.31,95.0,0.5,12323.1275
Trinidad and Tobago,2004,Developing,69.4,19.0,0,5.82,11.85100131,94.0,0,36.8,0,medium,5.22,94.0,1.0,129.51914
Trinidad and Tobago,2003,Developing,69.3,191.0,0,5.53,78.72216127,76.0,0,36.0,1,medium,5.13,91.0,0.5,884.518666
Trinidad and Tobago,2002,Developing,69.2,192.0,0,5.12,72.03911741,5.0,0,35.2,1,high,5.0,96.0,2.0,749.626612
Trinidad and Tobago,2001,Developing,69.1,194.0,0,4.55,516.7112481,,0,34.4,1,medium,4.4,91.0,1.2,6935.721451
Trinidad and Tobago,2000,Developing,69.1,197.0,0,4.68,43.59522964,,0,33.6,1,very low,4.17,9.0,0.9,643.947262
Tunisia,2015,Developing,75.3,1.0,3,,0.0,98.0,16,61.2,3,high,,98.0,0.1,3828.91589
Tunisia,2014,Developing,75.1,12.0,3,1.39,604.8701316,98.0,15,6.2,3,high,7.0,98.0,0.1,4271.68172
Tunisia,2013,Developing,74.9,13.0,3,1.29,594.6453102,98.0,16,59.3,3,high,7.26,98.0,0.1,4199.47253
Tunisia,2012,Developing,74.9,13.0,3,1.3,585.8776761,97.0,48,58.3,3,high,7.18,97.0,0.1,4137.55421
Tunisia,2011,Developing,74.8,13.0,3,1.29,623.2120325,98.0,11,57.4,3,high,7.15,98.0,0.1,4256.91279
Tunisia,2010,Developing,74.8,12.0,3,1.28,64.85616718,98.0,1,56.5,3,high,6.54,98.0,0.1,414.15177
Tunisia,2009,Developing,74.7,12.0,3,1.4,585.6307861,99.0,1,55.6,3,very high,6.18,99.0,0.1,4129.977335
Tunisia,2008,Developing,74.7,12.0,3,1.37,53.08451654,99.0,2,54.7,3,very high,5.63,99.0,0.1,431.9326
Tunisia,2007,Developing,74.6,12.0,3,1.24,469.6282925,98.0,4,53.9,4,high,5.64,98.0,0.1,3778.184171
Tunisia,2006,Developing,74.4,12.0,3,1.46,420.1153538,99.0,3,53.1,4,very high,5.64,99.0,0.1,3371.71231
Tunisia,2005,Developing,74.2,14.0,3,1.37,379.5139945,97.0,15,52.2,4,high,5.57,98.0,0.1,3194.562243
Tunisia,2004,Developing,74.0,15.0,3,1.36,379.7659054,96.0,1,51.4,4,high,5.63,97.0,0.1,3112.83529
Tunisia,2003,Developing,73.7,17.0,4,1.34,321.7694175,92.0,22,5.6,4,medium,5.36,95.0,0.1,2761.969249
Tunisia,2002,Developing,73.5,19.0,4,1.17,262.8184944,93.0,98,49.7,5,high,5.32,96.0,0.1,2346.5937
Tunisia,2001,Developing,73.2,11.0,4,1.19,257.2878697,94.0,231,48.9,5,high,5.29,98.0,0.1,2254.933126
Tunisia,2000,Developing,72.9,112.0,4,1.21,264.7842196,94.0,47,48.1,5,high,5.4,97.0,0.1,2213.91488
Turkey,2015,Developing,75.8,16.0,15,,0.0,97.0,342,66.1,18,high,,97.0,0.1,1979.52569
Turkey,2014,Developing,75.5,17.0,16,1.45,181.9083783,96.0,565,65.3,19,high,5.41,96.0,0.1,12127.22522
Turkey,2013,Developing,75.2,19.0,17,1.41,188.1440348,97.0,7405,64.5,20,high,5.38,98.0,0.1,12542.93565
Turkey,2012,Developing,74.8,112.0,19,1.54,20.75120211,97.0,349,63.7,22,high,5.24,97.0,0.1,1172.3843
Turkey,2011,Developing,74.5,114.0,20,1.53,1275.877569,96.0,111,62.8,23,high,5.29,97.0,0.1,11341.13395
Turkey,2010,Developing,74.2,116.0,21,1.49,32.78235828,96.0,7,61.9,25,high,5.61,97.0,0.1,1672.5693
Turkey,2009,Developing,73.9,118.0,23,1.4,106.9482898,94.0,4,61.1,27,high,6.8,96.0,0.1,936.499911
Turkey,2008,Developing,73.5,121.0,25,1.39,22.67271848,92.0,0,6.2,29,high,6.7,96.0,0.1,185.68975
Turkey,2007,Developing,73.2,124.0,26,1.26,115.5801103,96.0,3,59.3,31,high,6.4,96.0,0.1,979.49246
Turkey,2006,Developing,72.8,126.0,28,1.29,103.523776,82.0,34,58.5,34,very low,5.81,9.0,0.1,834.869161
Turkey,2005,Developing,72.4,129.0,30,1.29,832.9552058,85.0,6200,57.6,36,very low,5.45,9.0,0.1,7384.354661
Turkey,2004,Developing,72.0,132.0,33,1.35,1.132766775,77.0,8927,56.8,39,low,5.37,85.0,0.1,64.72953
Turkey,2003,Developing,71.6,135.0,35,1.42,459.1113061,68.0,5844,55.9,43,very low,5.34,68.0,0.1,4718.51291
Turkey,2002,Developing,71.2,138.0,38,1.47,35.55729,72.0,7823,55.1,46,low,5.36,78.0,0.1,366.57
Turkey,2001,Developing,78.0,14.0,41,1.49,256.4341746,77.0,30509,54.3,50,low,5.16,88.0,0.1,3119.63716
Turkey,2000,Developing,74.0,143.0,44,1.54,421.2956602,71.0,16244,53.5,54,low,4.95,85.0,0.1,4316.553895
Turkmenistan,2015,Developing,66.3,215.0,6,,0.0,99.0,0,48.6,7,very high,,99.0,0.1,6432.668768
Turkmenistan,2014,Developing,66.0,217.0,7,2.9,691.1333535,97.0,0,47.7,8,high,2.7,98.0,0.1,7962.365824
Turkmenistan,2013,Developing,65.4,228.0,7,2.93,63.7481117,98.0,0,46.7,8,high,2.12,98.0,0.1,734.42525
Turkmenistan,2012,Developing,65.6,22.0,7,2.75,579.4128244,98.0,0,45.9,8,high,1.96,97.0,0.1,6675.262954
Turkmenistan,2011,Developing,65.6,217.0,7,2.55,490.4181326,97.0,0,45.0,8,high,1.98,97.0,0.1,5649.978486
Turkmenistan,2010,Developing,65.8,211.0,7,2.48,385.325164,96.0,0,44.2,8,high,1.99,96.0,0.1,4439.23
Turkmenistan,2009,Developing,65.6,215.0,6,2.35,37.88466056,97.0,0,43.4,8,high,1.88,96.0,0.1,436.459223
Turkmenistan,2008,Developing,64.5,235.0,6,2.4,34.23979419,96.0,0,42.7,8,high,1.93,96.0,0.1,394.467675
Turkmenistan,2007,Developing,64.1,241.0,6,2.58,0.358651421,98.0,59,42.0,8,high,2.16,98.0,0.1,26.371428
Turkmenistan,2006,Developing,63.7,245.0,6,2.71,29.27235366,98.0,48,41.3,8,high,2.9,98.0,0.1,2136.66815
Turkmenistan,2005,Developing,63.3,248.0,6,2.85,2.19888585,99.0,0,4.7,8,very high,3.51,99.0,0.1,174.51475
Turkmenistan,2004,Developing,63.5,238.0,6,2.86,186.1013972,96.0,1,4.0,8,high,4.3,97.0,0.1,1453.917166
Turkmenistan,2003,Developing,63.4,231.0,7,2.88,179.6156482,97.0,1,39.4,8,very low,3.85,83.0,0.1,1283.885977
Turkmenistan,2002,Developing,63.3,229.0,7,2.33,130.3784829,96.0,11,38.7,8,very high,3.34,98.0,0.1,967.917468
Turkmenistan,2001,Developing,64.0,221.0,7,2.35,106.180706,,9,38.1,9,medium,3.87,95.0,0.1,774.4763388
Turkmenistan,2000,Developing,63.8,224.0,7,2.9,88.2436347,,113,37.5,9,high,3.94,97.0,0.1,643.17518
Tuvalu,2013,Developing,,,0,0.01,78.28120317,9.0,0,79.3,0,very low,16.61,9.0,0.1,3542.13589
Uganda,2015,Developing,62.3,291.0,66,,0.0,78.0,478,18.5,93,low,,78.0,3.1,693.8963829
Uganda,2014,Developing,61.5,38.0,68,0.01,14.16770158,78.0,314,18.1,97,low,7.22,78.0,3.2,719.172669
Uganda,2013,Developing,67.0,325.0,71,0.01,90.76144414,78.0,7878,17.6,103,low,7.47,78.0,4.0,662.492293
Uganda,2012,Developing,60.0,339.0,73,0.01,92.88697859,78.0,2027,17.2,109,low,7.58,78.0,4.6,647.74741
Uganda,2011,Developing,59.3,347.0,76,10.22,94.49686776,82.0,3312,16.7,114,low,9.9,82.0,6.8,584.3962137
Uganda,2010,Developing,58.4,362.0,79,10.03,116.202964,8.0,1313,16.3,119,low,11.2,8.0,8.0,594.9972557
Uganda,2009,Developing,57.5,378.0,82,9.63,87.04534954,79.0,1601,15.9,124,low,8.43,79.0,8.1,647.17732
Uganda,2008,Developing,56.3,41.0,84,9.79,72.85023656,71.0,1319,15.6,130,very low,9.1,71.0,8.2,449.6928183
Uganda,2007,Developing,55.5,41.0,88,9.65,6.002527685,73.0,3776,15.2,137,very low,9.76,73.0,8.4,41.858631
Uganda,2006,Developing,54.9,41.0,93,9.81,50.83901418,64.0,5736,14.8,145,very low,9.86,64.0,8.6,336.4593923
Uganda,2005,Developing,53.2,446.0,99,10.09,44.52614001,64.0,22,14.5,155,very low,9.36,64.0,8.7,315.788227
Uganda,2004,Developing,51.3,485.0,104,9.89,36.60609252,62.0,141,14.2,164,very low,8.9,62.0,8.9,288.236949
Uganda,2003,Developing,51.0,53.0,109,10.16,4.426792406,44.0,29429,13.9,173,very low,7.54,59.0,9.4,237.9995917
Uganda,2002,Developing,48.8,523.0,112,10.42,2.690897842,29.0,49871,13.6,181,very low,7.78,57.0,10.0,24.2423229
Uganda,2001,Developing,47.7,539.0,115,10.57,26.97625217,,48543,13.3,187,very low,7.26,55.0,10.8,234.984775
Uganda,2000,Developing,46.6,554.0,116,10.47,22.59447461,,42554,13.0,191,very low,6.77,52.0,11.6,257.63369
Ukraine,2015,Developing,71.3,195.0,4,,0.0,22.0,105,61.3,5,very low,,23.0,0.2,2124.662666
Ukraine,2014,Developing,78.0,23.0,4,8.06,5.663849328,22.0,0,6.7,5,very low,7.1,23.0,0.2,314.658296
Ukraine,2013,Developing,71.0,198.0,4,8.44,52.42529588,46.0,0,6.1,5,very low,7.67,76.0,0.2,429.71554
Ukraine,2012,Developing,77.0,25.0,5,8.44,453.7830847,46.0,12746,59.6,5,very low,7.47,76.0,0.2,3855.42128
Ukraine,2011,Developing,75.0,24.0,5,8.48,415.1627705,21.0,1333,59.0,5,very low,6.98,5.0,0.2,3569.75727
Ukraine,2010,Developing,69.8,212.0,5,8.39,375.6835376,48.0,39,58.5,6,very low,7.81,52.0,0.2,2965.142365
Ukraine,2009,Developing,69.2,231.0,5,8.71,324.5491348,66.0,0,58.0,6,low,7.8,71.0,0.3,2545.48341
Ukraine,2008,Developing,67.7,273.0,5,9.46,456.4586664,84.0,48,57.6,6,medium,6.63,9.0,0.4,3891.37823
Ukraine,2007,Developing,67.5,277.0,5,8.86,46.19685449,92.0,1005,57.2,6,high,6.36,98.0,0.7,368.68998
Ukraine,2006,Developing,67.7,267.0,5,7.99,29.38172706,96.0,42724,56.8,6,very high,6.39,98.0,0.8,233.18831
Ukraine,2005,Developing,67.0,278.0,5,7.31,217.4345257,97.0,2392,56.4,6,medium,6.41,96.0,0.9,1828.717626
Ukraine,2004,Developing,67.4,267.0,5,6.79,180.3537859,98.0,146,56.1,6,very high,6.61,99.0,1.0,1367.352433
Ukraine,2003,Developing,67.6,256.0,6,5.92,21.22386354,77.0,411,55.7,6,very high,6.93,97.0,0.9,148.522488
Ukraine,2002,Developing,67.6,256.0,6,4.89,115.738974,48.0,7587,55.4,7,very high,6.25,99.0,0.9,879.475486
Ukraine,2001,Developing,67.7,253.0,6,4.31,8.897421459,7.0,16970,55.1,7,very high,5.66,99.0,0.8,78.738243
Ukraine,2000,Developing,67.5,257.0,6,4.49,7.883791474,4.0,817,54.8,8,very high,5.59,99.0,0.7,635.789635
United Arab Emirates,2015,Developing,77.1,75.0,1,,0.0,99.0,347,64.2,1,very high,,99.0,0.1,3911.74689
United Arab Emirates,2014,Developing,76.9,77.0,1,1.91,3862.68271,99.0,344,62.4,1,very high,3.64,99.0,0.1,44449.7435
United Arab Emirates,2013,Developing,76.7,78.0,1,1.82,377.2009132,98.0,0,6.5,1,high,3.49,98.0,0.1,4335.64268
United Arab Emirates,2012,Developing,76.5,8.0,1,1.75,3663.764502,96.0,132,58.6,1,high,3.45,96.0,0.1,42112.23565
United Arab Emirates,2011,Developing,76.3,81.0,1,1.73,387.774991,95.0,0,57.1,1,medium,3.7,95.0,0.1,4462.3129
United Arab Emirates,2010,Developing,76.2,82.0,1,1.69,308.0660742,94.0,87,55.8,1,medium,3.93,94.0,0.1,3549.14832
United Arab Emirates,2009,Developing,76.0,84.0,1,1.73,292.4022672,93.0,0,55.1,1,medium,4.5,93.0,0.1,3372.57517
United Arab Emirates,2008,Developing,75.8,85.0,1,1.86,4003.908598,92.0,55,54.8,1,medium,2.93,92.0,0.1,45758.9554
United Arab Emirates,2007,Developing,75.6,87.0,1,1.69,3759.457226,92.0,0,55.1,1,medium,2.57,92.0,0.1,42672.61323
United Arab Emirates,2006,Developing,75.4,89.0,1,1.74,3749.941617,92.0,0,55.8,1,medium,2.33,92.0,0.1,42372.22166
United Arab Emirates,2005,Developing,75.3,92.0,1,1.79,3427.320332,92.0,29,56.6,1,medium,2.32,94.0,0.1,39439.8197
