pH,sulphates,alcohol,quality,id,place
3.41,0.87,10.3,6,1535,unknown
3.09,0.57,9.4,5,1536,west
3.37,0.77,10.7,6,1537,south
3.2,0.66,12.0,7,1538,unknown
3.22,0.62,11.2,5,1539,south
3.26,0.67,9.6,5,1540,west
3.21,0.73,11.0,6,1541,unknown
3.12,0.59,9.9,5,1542,north
3.06,0.72,11.0,6,1543,west
2.86,0.79,8.4,6,1544,unknown
3.08,0.59,9.1,5,1545,south
3.45,0.78,9.5,6,1546,south
3.26,0.86,10.7,6,1547,west
3.12,0.75,10.4,6,1548,east
3.27,0.61,9.4,6,1549,unknown
3.33,0.56,9.5,6,1550,north
3.19,0.73,10.0,6,1551,west
3.12,0.74,10.0,6,1552,unknown
3.74,0.62,11.5,5,1553,west
2.92,0.74,11.1,5,1554,east
2.92,0.74,11.1,5,1555,east
3.07,0.56,11.7,6,1556,west
2.92,0.74,11.1,5,1557,west
3.07,0.56,11.7,6,1558,east
3.3,0.68,12.7,6,1559,west
3.14,0.57,11.4,5,1560,north
3.23,0.58,9.2,5,1561,unknown
3.08,0.61,9.2,5,1562,east
3.31,0.61,10.1,6,1563,north
3.3,0.68,12.7,6,1564,unknown
3.14,0.57,11.4,5,1565,north
3.32,0.6,9.0,6,1566,north
3.32,0.6,9.0,6,1567,west
3.31,0.79,10.7,6,1568,south
3.57,0.57,11.7,6,1569,unknown
3.32,0.91,11.0,6,1570,unknown
3.57,0.57,11.7,6,1571,south
3.14,0.61,10.4,5,1572,south
3.3,0.56,9.6,4,1573,unknown
3.19,0.7,10.0,6,1574,unknown
3.2,0.8,10.2,6,1575,unknown
3.34,0.52,10.0,4,1576,south
3.3,0.6,9.5,5,1577,west
3.29,0.6,9.8,5,1578,south
3.14,0.51,9.8,6,1579,east
3.19,0.44,9.6,5,1580,west
3.19,0.44,9.6,5,1581,north
3.19,0.43,9.2,5,1582,south
2.98,0.66,9.9,7,1583,west
3.3,0.76,10.7,7,1584,north
3.47,0.66,9.6,6,1585,south
3.12,1.02,10.6,7,1586,south
3.26,0.59,9.3,5,1587,west
3.72,0.74,14.0,8,1588,south
3.05,0.74,10.5,7,1589,unknown
3.35,0.57,9.7,5,1590,south
3.12,0.5,11.5,6,1591,east
3.35,0.57,9.7,5,1592,unknown
3.29,0.58,9.0,5,1593,west
3.4,0.53,9.5,5,1594,east
3.27,0.57,9.3,5,1595,unknown
3.04,0.6,9.3,6,1596,west
3.09,0.63,10.0,6,1597,south
3.2,0.48,9.8,6,1598,unknown
3.0,0.7,9.3,6,1599,east
3.26,0.47,10.0,4,1600,unknown
3.1,0.56,9.0,6,1601,unknown
3.3,0.52,9.3,5,1602,south
3.1,0.56,9.0,6,1603,north
3.17,0.62,9.1,6,1604,unknown
3.31,0.59,9.2,6,1605,west
3.34,0.79,12.2,7,1606,west
3.31,0.53,10.5,6,1607,east
3.32,0.64,10.4,6,1608,east
3.56,0.52,12.7,6,1609,north
3.39,0.54,9.2,5,1610,unknown
2.98,0.54,9.4,5,1611,north
3.32,0.6,10.0,6,1612,south
3.26,0.74,9.8,5,1613,south
2.87,1.36,10.2,6,1614,unknown
3.5,0.57,9.7,5,1615,west
3.5,0.57,9.7,5,1616,east
3.03,0.93,9.8,6,1617,west
3.13,0.7,10.2,5,1618,north
3.09,0.8,9.3,5,1619,unknown
3.27,0.61,9.4,5,1620,unknown
3.28,0.62,9.4,5,1621,unknown
3.13,0.55,9.5,5,1622,north
3.49,0.96,12.1,6,1623,unknown
3.46,0.72,10.2,5,1624,unknown
3.46,0.72,10.2,5,1625,unknown
3.36,0.49,9.1,5,1626,unknown
3.36,0.49,9.1,5,1627,unknown
3.27,0.6,9.3,6,1628,west
3.21,0.61,9.3,5,1629,west
3.27,0.6,9.3,6,1630,east
3.25,0.63,9.5,5,1631,north
3.32,0.57,10.5,6,1632,unknown
3.43,0.64,11.3,4,1633,north
3.27,0.58,9.5,5,1634,north
3.27,0.55,9.7,5,1635,east
3.24,0.53,9.4,5,1636,north
3.24,0.53,9.4,5,1637,east
3.35,0.65,10.2,7,1638,unknown
3.18,1.36,10.3,6,1639,unknown
3.39,0.62,9.4,5,1640,unknown
3.46,0.63,9.5,5,1641,east
3.39,0.62,9.4,5,1642,north
3.46,0.63,9.5,5,1643,north
3.39,0.62,9.4,5,1644,north
3.37,0.69,10.1,7,1645,east
3.4,0.63,10.1,5,1646,unknown
3.32,0.58,11.0,4,1647,west
3.33,0.67,11.2,7,1648,unknown
3.16,0.57,11.3,6,1649,east
2.89,0.5,9.6,5,1650,north
3.41,0.67,11.2,5,1651,west
2.98,0.84,14.9,5,1652,unknown
3.12,0.54,12.0,6,1653,west
3.08,0.46,9.5,5,1654,west
3.14,0.61,9.4,5,1655,west
2.89,0.5,9.6,5,1656,east
2.92,0.68,10.5,7,1657,north
3.32,0.81,9.6,6,1658,south
3.41,0.57,11.0,4,1659,north
3.32,0.81,9.6,6,1660,south
3.31,0.64,9.0,5,1661,south
3.36,0.7,9.6,6,1662,north
3.04,0.79,10.2,6,1663,east
3.03,0.66,10.2,5,1664,west
3.14,0.56,9.7,5,1665,unknown
3.18,0.6,9.5,6,1666,west
2.94,0.66,9.2,6,1667,south
3.15,0.57,11.0,5,1668,unknown
2.94,0.66,9.2,6,1669,east
3.26,0.58,10.0,5,1670,north
3.2,0.52,9.5,5,1671,unknown
3.15,0.53,9.5,5,1672,east
3.2,0.52,9.5,5,1673,south
3.08,0.67,9.3,6,1674,west
3.26,0.65,10.2,5,1675,unknown
3.08,0.67,9.3,6,1676,west
3.4,0.48,9.9,5,1677,north
3.48,0.53,10.0,5,1678,south
3.13,0.54,9.6,5,1679,south
3.06,0.49,9.0,5,1680,west
3.21,0.49,10.2,6,1681,west
3.33,0.54,9.8,5,1682,south
3.37,0.56,11.3,5,1683,south
3.25,0.48,9.4,5,1684,south
3.37,0.56,11.3,5,1685,north
3.44,0.6,9.1,5,1686,east
3.28,0.59,9.7,5,1687,east
3.4,0.47,9.4,5,1688,north
3.3,1.05,9.4,5,1689,south
3.63,0.54,10.7,3,1690,north
3.48,0.54,9.8,5,1691,unknown
3.03,1.17,9.0,5,1692,east
3.32,0.62,9.4,5,1693,east
3.31,0.61,9.4,5,1694,west
3.9,0.62,12.8,6,1695,south
3.47,0.67,9.5,6,1696,north
3.47,0.67,9.5,6,1697,south
3.31,0.53,9.7,5,1698,north
3.11,0.62,10.8,6,1699,unknown
3.08,0.57,10.1,6,1700,east
3.47,0.67,9.5,6,1701,unknown
3.47,0.67,9.4,6,1702,unknown
3.32,0.7,9.6,4,1703,north
3.29,0.54,9.7,4,1704,unknown
3.37,0.49,9.9,5,1705,unknown
3.4,0.47,10.0,5,1706,south
3.37,0.51,10.5,5,1707,unknown
3.34,0.61,11.6,6,1708,east
3.27,0.66,10.0,6,1709,west
3.06,0.57,10.1,5,1710,unknown
3.38,0.61,9.5,5,1711,west
3.36,0.45,9.4,5,1712,south
3.34,0.46,9.4,5,1713,east
3.28,0.51,9.8,5,1714,south
3.29,0.48,9.2,6,1715,west
3.34,0.46,9.4,5,1716,west
3.21,0.57,10.0,5,1717,east
3.22,0.44,9.6,5,1718,north
3.46,0.54,9.5,5,1719,unknown
3.22,0.44,9.6,5,1720,north
3.1,0.53,9.2,5,1721,north
3.21,0.59,10.0,5,1722,unknown
2.94,1.62,9.5,5,1723,south
3.54,0.6,11.2,4,1724,unknown
3.29,0.55,10.4,5,1725,west
3.43,0.72,11.1,6,1726,west
3.46,0.68,9.5,5,1727,east
3.46,0.68,9.5,5,1728,south
3.61,0.49,12.7,6,1729,unknown
3.17,0.67,9.6,5,1730,unknown
3.44,0.52,11.5,5,1731,south
3.39,0.47,9.6,5,1732,west
3.55,0.6,9.5,5,1733,west
3.48,0.62,9.3,5,1734,west
3.26,0.5,9.5,5,1735,east
3.26,0.5,9.5,5,1736,west
3.5,0.65,9.3,6,1737,unknown
3.1,0.56,9.2,5,1738,west
3.35,0.6,9.3,5,1739,unknown
3.45,0.68,11.5,6,1740,west
3.21,0.57,9.5,5,1741,west
3.46,0.65,9.2,5,1742,south
3.13,0.53,10.0,5,1743,east
3.13,0.51,9.5,5,1744,south
3.52,0.73,9.5,6,1745,unknown
3.3,0.47,9.0,6,1746,north
3.3,0.48,9.4,5,1747,south
3.52,0.72,9.6,6,1748,west
3.52,0.73,9.5,6,1749,south
3.29,0.55,9.5,5,1750,unknown
3.29,0.55,9.5,5,1751,east
3.39,0.61,9.4,5,1752,west
3.29,0.55,9.5,5,1753,unknown
3.09,1.06,9.1,6,1754,unknown
3.51,0.43,10.7,6,1755,north
3.6,0.46,11.2,6,1756,south
3.25,0.5,9.8,5,1757,east
3.25,0.5,9.8,5,1758,west
3.19,0.52,9.2,5,1759,south
3.23,0.57,9.7,5,1760,west
3.25,0.42,9.6,5,1761,east
3.31,0.53,10.0,6,1762,north
3.25,0.42,9.6,5,1763,unknown
3.31,0.55,9.5,6,1764,unknown
3.31,0.54,9.5,6,1765,west
3.14,0.54,9.4,5,1766,north
3.45,0.62,9.5,5,1767,unknown
3.55,0.53,9.7,6,1768,north
3.39,0.54,9.6,5,1769,north
3.55,0.53,9.7,6,1770,north
3.28,0.55,9.4,5,1771,east
3.27,0.55,9.4,5,1772,north
3.3,0.92,9.5,6,1773,north
3.31,0.91,9.5,6,1774,south
3.43,0.46,10.0,5,1775,north
3.4,0.6,10.3,6,1776,unknown
3.4,0.59,10.3,6,1777,north
3.36,0.61,10.5,5,1778,north
3.5,0.6,9.8,5,1779,north
3.31,0.6,9.4,6,1780,east
3.66,0.65,9.8,5,1781,east
3.36,0.53,10.0,5,1782,unknown
3.66,0.65,9.8,5,1783,south
3.55,0.59,9.8,5,1784,unknown
3.21,0.5,9.5,5,1785,east
3.21,0.5,9.5,5,1786,unknown
3.18,0.56,10.1,6,1787,east
3.18,0.56,10.1,6,1788,unknown
3.09,0.52,9.3,5,1789,east
3.33,0.68,9.7,6,1790,unknown
3.23,0.54,9.6,5,1791,east
3.48,0.6,9.7,6,1792,south
3.38,0.56,10.8,5,1793,east
3.17,0.53,12.5,6,1794,south
2.99,1.18,10.2,5,1795,west
3.1,0.74,9.6,5,1796,north
3.24,0.81,10.8,7,1797,west
3.29,0.52,10.7,6,1798,south
3.29,0.52,10.7,6,1799,north
3.25,0.51,9.4,5,1800,east
3.23,0.44,10.0,5,1801,west
3.56,0.94,12.9,7,1802,north
3.24,0.66,9.6,6,1803,east
3.26,0.57,9.9,6,1804,unknown
3.33,0.7,12.8,7,1805,unknown
3.27,0.71,12.5,7,1806,east
3.33,0.7,12.8,7,1807,unknown
3.26,0.86,9.2,5,1808,north
3.22,0.55,10.3,6,1809,east
3.3,0.47,10.5,5,1810,west
3.09,0.68,10.9,6,1811,east
3.24,0.71,10.8,5,1812,east
3.44,0.58,11.4,4,1813,east
3.21,0.76,11.3,6,1814,east
3.24,0.71,10.8,5,1815,unknown
3.23,0.58,10.5,6,1816,south
3.28,0.73,11.9,6,1817,west
3.29,0.45,9.4,5,1818,north
3.28,0.54,9.6,5,1819,south
3.34,0.6,9.7,5,1820,west
3.71,0.74,14.0,7,1821,south
3.61,0.64,9.8,5,1822,south
3.61,0.64,9.8,5,1823,east
3.24,0.53,10.3,5,1824,north
3.36,0.49,10.7,5,1825,east
3.4,0.64,11.0,7,1826,south
3.36,0.49,10.7,5,1827,unknown
3.46,0.74,12.7,8,1828,south
3.56,0.77,11.1,6,1829,unknown
3.38,0.55,10.9,4,1830,west
3.56,0.77,11.1,6,1831,north
3.38,0.86,9.9,3,1832,west
3.38,0.86,9.9,4,1833,west
3.32,0.47,9.4,5,1834,south
3.39,0.51,9.3,5,1835,west
3.26,0.39,11.7,7,1836,unknown
3.26,0.39,11.7,7,1837,west
3.24,0.83,11.2,7,1838,unknown
3.46,0.47,10.0,5,1839,west
3.24,0.77,12.1,7,1840,north
3.45,0.63,10.3,5,1841,unknown
3.23,0.72,10.9,6,1842,south
3.28,0.62,9.4,5,1843,south
3.18,0.83,10.6,6,1844,north
3.59,0.66,9.8,5,1845,north
3.59,0.66,9.8,5,1846,unknown
3.5,0.7,9.9,6,1847,east
3.59,0.66,9.8,5,1848,west
3.58,0.66,9.8,5,1849,east
3.28,0.55,9.5,5,1850,south
3.28,0.55,9.5,5,1851,east
3.22,1.07,9.7,5,1852,south
3.47,0.73,10.9,6,1853,south
3.47,0.73,10.9,6,1854,west
3.51,0.71,11.7,7,1855,west
3.47,0.73,10.9,6,1856,west
3.4,0.78,11.3,7,1857,east
3.15,0.67,10.6,7,1858,unknown
3.4,0.82,11.2,6,1859,north
3.51,0.54,9.5,5,1860,south
3.66,0.6,11.5,6,1861,south
3.24,0.44,10.4,5,1862,south
3.51,0.53,9.7,5,1863,south
3.51,0.54,9.5,5,1864,south
3.51,0.54,9.7,5,1865,south
3.41,0.83,11.3,6,1866,unknown
3.4,0.84,11.2,6,1867,south
3.4,0.82,11.2,6,1868,south
3.44,0.64,10.9,6,1869,west
3.41,0.57,11.8,6,1870,west
3.53,0.57,10.6,5,1871,west
3.43,0.54,10.0,4,1872,west
3.23,0.58,11.1,7,1873,north
3.12,0.65,11.8,7,1874,north
3.31,0.79,11.8,7,1875,south
3.4,0.58,10.9,4,1876,east
3.41,0.57,11.8,6,1877,east
3.22,0.5,10.0,6,1878,west
3.53,0.55,9.5,5,1879,south
3.15,0.49,9.9,5,1880,east
3.48,0.65,11.4,6,1881,north
3.22,0.78,12.0,6,1882,south
3.53,0.55,9.5,5,1883,unknown
3.22,0.5,10.0,6,1884,unknown
3.34,0.64,10.5,5,1885,west
3.33,0.65,10.4,6,1886,west
3.15,0.79,12.1,7,1887,unknown
3.43,0.56,11.2,6,1888,north
3.22,0.68,9.3,5,1889,south
3.44,0.58,10.1,5,1890,unknown
3.53,0.57,9.7,5,1891,west
3.22,0.65,9.3,6,1892,unknown
3.53,0.57,9.7,5,1893,unknown
3.53,0.58,9.8,6,1894,unknown
3.42,0.58,10.7,6,1895,north
3.31,0.77,12.5,7,1896,north
3.42,0.58,10.7,6,1897,south
3.31,0.77,12.5,7,1898,east
3.48,0.49,11.0,3,1899,west
3.4,0.69,11.8,5,1900,south
3.58,0.69,10.8,7,1901,east
3.58,0.69,10.8,7,1902,west
3.41,0.59,10.8,7,1903,east
3.41,0.59,10.8,7,1904,north
3.23,0.59,9.5,5,1905,unknown
3.39,0.71,11.0,5,1906,east
3.59,0.54,11.5,6,1907,south
3.43,0.59,10.8,6,1908,unknown
3.29,0.52,11.5,6,1909,unknown
3.23,0.57,13.2,6,1910,unknown
3.18,0.6,10.9,6,1911,north
3.33,0.62,12.2,6,1912,unknown
3.27,0.64,12.2,7,1913,south
3.29,0.52,11.5,6,1914,unknown
3.27,0.67,11.9,6,1915,north
3.62,0.61,11.0,5,1916,unknown
3.38,0.64,10.1,6,1917,north
3.3,0.72,11.0,6,1918,south
3.38,0.89,11.8,6,1919,east
3.24,0.56,10.5,5,1920,south
3.3,0.72,11.0,6,1921,west
3.38,0.89,11.8,6,1922,south
3.38,0.64,10.1,6,1923,west
3.18,0.8,11.2,5,1924,north
3.47,0.87,11.0,7,1925,south
3.47,0.9,10.2,6,1926,north
3.2,0.59,9.2,4,1927,south
3.18,0.8,11.2,5,1928,south
3.3,0.73,12.0,7,1929,north
3.69,0.73,10.5,5,1930,east
3.48,0.65,9.8,5,1931,unknown
3.45,0.59,9.5,6,1932,east
3.48,0.65,9.8,5,1933,north
3.69,0.73,10.5,5,1934,west
3.39,0.72,11.8,6,1935,unknown
3.39,0.72,11.8,6,1936,east
3.07,0.6,10.4,4,1937,west
3.34,0.72,12.9,7,1938,unknown
3.61,0.54,11.4,5,1939,east
3.36,0.76,12.4,7,1940,unknown
3.19,0.52,12.5,7,1941,unknown
3.22,0.64,10.0,7,1942,east
3.24,0.6,9.7,7,1943,unknown
3.27,0.64,12.1,7,1944,east
3.14,0.79,11.1,7,1945,west
3.29,0.99,12.0,7,1946,unknown
3.26,0.62,12.4,7,1947,west
3.41,0.76,11.9,7,1948,east
3.41,0.76,11.9,7,1949,west
3.41,0.76,11.9,7,1950,east
3.26,0.62,12.4,7,1951,east
3.31,0.68,11.2,7,1952,unknown
3.2,0.69,12.1,7,1953,west
3.44,0.54,12.2,6,1954,north
3.36,0.67,10.4,5,1955,south
3.31,0.62,11.3,6,1956,unknown
3.29,0.58,11.1,6,1957,east
3.47,0.71,11.3,7,1958,west
3.36,0.61,10.0,5,1959,unknown
3.16,0.85,11.1,6,1960,east
3.27,0.62,9.3,5,1961,north
3.38,0.69,9.5,5,1962,unknown
3.15,0.69,11.2,6,1963,east
3.16,0.85,11.1,6,1964,west
3.34,0.86,11.0,6,1965,east
3.13,0.58,11.9,7,1966,south
3.13,0.48,9.2,5,1967,east
3.2,0.6,12.2,6,1968,north
3.46,0.61,10.2,5,1969,west
3.33,0.87,10.9,6,1970,north
3.33,0.87,10.9,6,1971,unknown
3.22,0.65,11.6,7,1972,north
3.52,0.63,10.7,5,1973,west
3.3,0.62,12.1,7,1974,west
3.44,0.52,9.4,5,1975,west
3.44,0.52,9.4,5,1976,east
3.15,0.5,9.1,5,1977,west
3.28,0.49,11.3,7,1978,unknown
3.13,0.63,10.4,5,1979,south
3.32,0.71,10.5,6,1980,north
3.25,0.62,10.0,5,1981,north
3.34,0.82,12.9,6,1982,north
3.32,0.71,10.5,6,1983,east
3.13,0.63,10.4,5,1984,east
3.45,0.58,11.3,6,1985,south
3.19,0.55,11.4,7,1986,north
3.44,0.5,9.4,5,1987,south
3.16,0.49,9.4,5,1988,north
3.14,0.51,10.9,6,1989,south
3.16,0.49,9.4,5,1990,west
3.45,0.48,9.4,5,1991,unknown
3.36,0.48,9.4,6,1992,south
3.45,0.48,9.4,5,1993,north
3.15,0.43,9.4,5,1994,unknown
3.39,0.62,10.1,6,1995,south
3.71,0.63,12.8,7,1996,south
3.71,0.63,12.8,7,1997,north
3.12,0.48,9.1,6,1998,south
3.47,0.53,12.9,6,1999,east
3.44,0.72,11.5,7,2000,east
3.26,0.82,10.6,7,2001,east
3.26,0.84,11.7,7,2002,south
3.36,0.55,12.8,7,2003,west
3.25,0.54,10.3,5,2004,east
3.36,0.55,12.8,7,2005,west
3.26,0.84,11.7,7,2006,unknown
3.26,0.84,11.7,7,2007,east
3.23,0.7,12.0,7,2008,north
3.18,0.68,10.9,5,2009,west
3.25,0.55,12.3,7,2010,unknown
3.17,0.55,10.4,6,2011,west
3.23,0.48,10.0,5,2012,east
3.38,0.58,10.0,6,2013,east
3.22,0.58,11.2,6,2014,west
3.06,0.84,11.4,6,2015,west
3.27,0.75,12.6,7,2016,west
2.89,0.44,12.7,6,2017,north
2.89,0.44,12.7,6,2018,north
3.53,0.61,10.4,5,2019,south
3.2,0.53,11.9,6,2020,unknown
3.2,0.53,11.9,6,2021,west
3.35,0.54,10.5,5,2022,west
3.27,0.55,12.3,6,2023,east
3.32,0.56,10.5,7,2024,unknown
3.33,0.6,10.4,6,2025,east
3.41,0.56,12.6,6,2026,east
3.49,0.52,11.6,5,2027,east
3.37,0.54,10.1,6,2028,north
3.32,0.56,10.5,7,2029,west
3.42,0.55,11.5,7,2030,unknown
3.35,0.58,11.0,7,2031,north
3.36,0.53,9.6,5,2032,east
3.3,0.59,10.4,6,2033,west
3.2,0.47,9.7,6,2034,south
3.17,0.65,10.6,7,2035,east
3.22,0.59,12.5,7,2036,south
3.35,0.56,9.2,5,2037,east
3.24,0.77,12.6,7,2038,north
3.33,0.83,11.1,6,2039,west
3.58,0.67,10.2,5,2040,unknown
3.38,0.64,9.8,6,2041,unknown
3.33,0.83,11.1,6,2042,unknown
3.29,0.81,10.9,7,2043,east
3.36,0.62,12.2,6,2044,north
3.32,0.58,11.4,6,2045,north
3.31,0.62,10.7,6,2046,north
3.49,0.64,10.4,5,2047,west
3.27,0.78,10.9,6,2048,north
3.27,0.77,10.8,6,2049,south
3.49,0.64,10.4,5,2050,west
3.03,1.34,9.2,5,2051,east
3.56,0.55,12.9,5,2052,unknown
3.38,0.77,12.7,7,2053,south
3.13,0.62,9.1,6,2054,south
3.13,0.62,9.1,6,2055,south
3.21,0.59,12.1,7,2056,north
3.15,0.57,9.1,5,2057,north
3.19,0.76,11.6,7,2058,east
3.21,0.59,12.1,7,2059,east
3.14,0.7,9.9,6,2060,unknown
3.21,0.69,12.5,8,2061,south
3.3,0.64,11.4,6,2062,east
3.22,0.63,11.8,6,2063,east
3.28,0.57,11.8,6,2064,east
3.29,0.6,10.2,6,2065,south
3.4,0.72,12.5,7,2066,unknown
3.02,0.83,10.9,7,2067,south
