fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,id
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1640
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,1641
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1642
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,1643
9.9,0.54,0.45,2.3,0.071,16.0,40.0,0.9991,1644
7.8,0.64,0.1,6.0,0.115,5.0,11.0,0.9984,1645
7.3,0.67,0.05,3.6,0.107,6.0,20.0,0.9972,1646
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,1647
8.7,0.48,0.3,2.8,0.066,10.0,28.0,0.9964,1648
6.7,0.42,0.27,8.6,0.068,24.0,148.0,0.9948,1649
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,1650
9.8,0.88,0.25,,0.104,35.0,155.0,1.001,1651
15.9,0.36,0.65,7.5,0.096,22.0,71.0,0.9976,1652
9.4,0.33,0.59,2.8,0.079,9.0,30.0,0.9976,1653
8.6,0.47,0.47,2.4,0.074,7.0,29.0,0.9979,1654
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,1655
10.7,0.43,0.39,2.2,0.106,8.0,32.0,0.9986,1656
12.0,0.5,0.59,1.4,0.073,23.0,42.0,0.998,1657
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,1658
7.1,0.84,0.02,4.4,0.096,5.0,13.0,0.997,1659
7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,1660
7.5,0.42,0.31,1.6,0.08,15.0,42.0,0.9978,1661
7.2,0.57,0.06,1.6,0.076,9.0,27.0,0.9972,1662
10.1,0.28,0.46,1.8,0.05,5.0,13.0,0.9974,1663
12.1,0.4,0.52,2.0,0.092,15.0,54.0,1.0,1664
9.4,0.59,0.14,2.0,0.084,25.0,48.0,0.9981,1665
8.3,0.49,0.36,1.8,0.222,6.0,16.0,0.998,1666
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,1667
10.0,0.73,0.43,2.3,0.059,15.0,31.0,0.9966,1668
11.3,0.34,0.45,2.0,0.082,6.0,15.0,0.9988,1669
6.9,0.4,0.24,2.5,0.083,30.0,45.0,0.9959,1670
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,1671
9.8,1.24,0.34,2.0,0.079,32.0,151.0,0.998,1672
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,1673
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,1674
9.3,0.41,0.39,,0.064,12.0,31.0,0.9984,1675
10.8,0.4,0.41,2.2,0.084,7.0,17.0,0.9984,1676
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,1677
8.3,0.78,0.1,2.6,0.081,45.0,87.0,0.9983,1678
10.8,0.26,0.45,3.3,0.06,20.0,49.0,0.9972,1679
13.3,0.43,0.58,1.9,0.07,15.0,40.0,1.0004,1680
8.0,0.45,0.23,2.2,0.094,16.0,29.0,0.9962,1681
8.5,0.46,0.31,2.25,0.078,32.0,58.0,0.998,1682
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,1683
9.8,0.98,0.32,2.3,0.078,35.0,152.0,0.998,1684
8.1,0.78,0.23,2.6,0.059,5.0,15.0,0.997,1685
7.1,0.65,0.18,,0.07,13.0,40.0,0.997,1686
9.1,0.64,0.23,3.1,0.095,13.0,38.0,0.9998,1687
7.7,0.66,0.04,1.6,0.039,4.0,9.0,0.9962,1688
8.1,0.38,0.48,1.8,0.157,5.0,17.0,0.9976,1689
7.4,1.185,0.0,4.25,0.097,5.0,14.0,0.9966,1690
9.2,0.92,0.24,2.6,0.087,12.0,93.0,0.9998,1691
8.6,0.49,0.51,2.0,0.422,16.0,62.0,0.9979,1692
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,1693
9.0,0.47,0.31,2.7,0.084,24.0,125.0,0.9984,1694
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,1695
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1696
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1697
9.4,0.615,0.28,,0.087,18.0,72.0,1.0001,1698
11.8,0.38,0.55,2.1,0.071,5.0,19.0,0.9986,1699
10.6,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,1700
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,1701
7.0,0.64,0.02,2.1,0.067,9.0,23.0,0.997,1702
7.5,0.38,0.48,2.6,0.073,22.0,84.0,0.9972,1703
9.1,0.765,0.04,1.6,0.078,4.0,14.0,0.998,1704
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.999,1705
7.0,0.78,0.08,2.0,0.093,10.0,19.0,0.9956,1706
7.4,0.49,0.19,3.0,0.077,16.0,37.0,0.9966,1707
7.8,0.545,0.12,2.5,0.068,11.0,35.0,0.996,1708
9.7,0.31,0.47,1.6,0.062,13.0,33.0,0.9983,1709
10.6,1.025,0.43,2.8,0.08,21.0,84.0,0.9985,1710
8.9,0.565,0.34,3.0,0.093,16.0,112.0,0.9998,1711
8.7,0.69,0.0,3.2,0.084,13.0,33.0,0.9992,1712
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,1713
9.9,0.74,0.28,2.6,0.078,21.0,77.0,0.998,1714
7.2,0.49,0.18,2.7,0.069,13.0,34.0,0.9967,1715
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,1716
7.6,0.46,0.11,2.6,0.079,12.0,49.0,0.9968,1717
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,1718
7.1,0.66,0.0,3.9,0.086,17.0,45.0,0.9976,1719
8.4,0.56,0.04,2.0,0.082,10.0,22.0,0.9976,1720
8.9,0.48,0.24,2.85,0.094,35.0,106.0,0.9982,1721
7.6,0.42,0.08,2.7,0.084,15.0,48.0,0.9968,1722
7.1,0.31,0.3,2.2,0.053,36.0,127.0,0.9965,1723
7.5,1.115,0.1,3.1,0.086,5.0,12.0,0.9958,1724
9.0,0.66,0.17,3.0,0.077,5.0,13.0,0.9976,1725
8.1,0.72,0.09,2.8,0.084,18.0,49.0,0.9994,1726
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,1727
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,1728
6.4,0.865,0.03,3.2,0.071,27.0,58.0,0.995,1729
9.5,0.55,0.66,2.3,0.387,12.0,37.0,0.9982,1730
8.9,0.875,0.13,3.45,0.088,4.0,14.0,0.9994,1731
7.3,0.835,0.03,2.1,0.092,10.0,19.0,0.9966,1732
7.0,0.45,0.34,2.7,0.082,16.0,72.0,0.998,1733
7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,1734
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,1735
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,1736
8.2,0.59,0.0,2.5,0.093,19.0,58.0,1.0002,1737
9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,1738
9.0,0.69,0.0,2.4,0.088,19.0,38.0,0.999,1739
8.3,0.76,0.29,4.2,0.075,12.0,16.0,0.9965,1740
9.2,0.53,0.24,2.6,0.078,28.0,139.0,0.99788,1741
6.5,0.615,0.0,1.9,0.065,9.0,18.0,0.9972,1742
11.6,0.41,0.58,2.8,0.096,25.0,101.0,1.00024,1743
11.1,0.39,0.54,2.7,0.095,21.0,101.0,1.0001,1744
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,1745
8.2,0.34,0.38,2.5,0.08,12.0,57.0,0.9978,1746
8.6,0.33,0.4,2.6,0.083,16.0,68.0,0.99782,1747
7.2,0.5,0.18,2.1,0.071,12.0,31.0,0.99761,1748
7.3,0.51,0.18,2.1,0.07,12.0,28.0,0.99768,1749
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1750
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1751
7.6,0.54,0.13,2.5,0.097,24.0,66.0,0.99785,1752
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,1753
7.8,0.48,0.68,1.7,0.415,14.0,32.0,0.99656,1754
7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,1755
6.3,0.98,0.01,2.0,0.057,15.0,33.0,0.99488,1756
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,1757
8.1,0.87,0.0,2.2,0.084,10.0,31.0,0.99656,1758
8.8,0.42,0.21,2.5,0.092,33.0,88.0,0.99823,1759
9.0,0.58,0.25,2.8,0.075,9.0,104.0,0.99779,1760
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,1761
8.8,0.7,0.0,1.7,0.069,8.0,19.0,0.99701,1762
9.3,0.655,0.26,2.0,0.096,5.0,35.0,0.99738,1763
9.1,0.68,0.11,2.8,0.093,11.0,44.0,0.99888,1764
9.2,0.67,0.1,3.0,0.091,12.0,48.0,0.99888,1765
8.8,0.59,0.18,2.9,0.089,12.0,74.0,0.99738,1766
7.5,0.6,0.32,2.7,0.103,13.0,98.0,0.99938,1767
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,1768
7.9,0.72,0.01,1.9,0.076,7.0,32.0,0.99668,1769
7.1,0.59,0.02,2.3,0.082,24.0,94.0,0.99744,1770
9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,1771
9.5,0.57,0.27,2.3,0.082,23.0,144.0,0.99782,1772
7.9,0.4,0.29,1.8,0.157,1.0,44.0,0.9973,1773
7.9,0.4,0.3,1.8,0.157,2.0,45.0,0.99727,1774
7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,1775
6.9,0.765,0.18,2.4,0.243,5.5,48.0,0.99612,1776
6.9,0.635,0.17,2.4,0.241,6.0,18.0,0.9961,1777
8.3,0.43,0.3,3.4,0.079,7.0,34.0,0.99788,1778
7.1,0.52,0.03,2.6,0.076,21.0,92.0,0.99745,1779
7.0,0.57,0.0,2.0,0.19,12.0,45.0,0.99676,1780
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,1781
9.0,0.82,0.05,2.4,0.081,26.0,96.0,0.99814,1782
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,1783
7.1,0.59,0.01,2.5,0.077,20.0,85.0,0.99746,1784
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,1785
9.9,0.35,0.41,2.3,0.083,11.0,61.0,0.9982,1786
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,1787
10.0,0.56,0.24,2.2,0.079,19.0,58.0,0.9991,1788
8.6,0.63,0.17,2.9,0.099,21.0,119.0,0.998,1789
7.4,0.37,0.43,2.6,0.082,18.0,82.0,0.99708,1790
8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,1791
7.1,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,1792
7.7,0.6,0.0,,0.055,7.0,13.0,0.99639,1793
10.1,0.27,0.54,2.3,0.065,7.0,26.0,0.99531,1794
10.8,0.89,0.3,2.6,0.132,7.0,60.0,0.99786,1795
8.7,0.46,0.31,2.5,0.126,24.0,64.0,0.99746,1796
9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,1797
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,1798
9.4,0.5,0.34,3.6,0.082,5.0,14.0,0.9987,1799
7.2,0.61,0.08,4.0,0.082,26.0,108.0,0.99641,1800
8.6,0.55,0.09,3.3,0.068,8.0,17.0,0.99735,1801
5.1,0.585,0.0,1.7,0.044,14.0,86.0,0.99264,1802
7.7,0.56,0.08,2.5,0.114,14.0,46.0,0.9971,1803
8.4,0.52,0.22,2.7,0.084,4.0,18.0,0.99682,1804
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,1805
8.4,0.25,0.39,2.0,0.041,4.0,10.0,0.99386,1806
8.2,0.28,0.4,2.4,0.052,4.0,10.0,0.99356,1807
7.4,0.53,0.12,1.9,0.165,4.0,12.0,0.99702,1808
7.6,0.48,0.31,2.8,0.07,4.0,15.0,0.99693,1809
7.3,0.49,0.1,2.6,0.068,4.0,14.0,0.99562,1810
12.9,0.5,0.55,2.8,0.072,7.0,24.0,1.00012,1811
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,1812
6.9,0.39,0.24,2.1,0.102,4.0,7.0,0.99462,1813
12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,1814
10.8,0.45,0.33,2.5,0.099,20.0,38.0,0.99818,1815
9.8,0.51,0.19,3.2,0.081,8.0,30.0,0.9984,1816
10.8,0.29,0.42,1.6,0.084,19.0,27.0,0.99545,1817
7.1,0.715,0.0,,0.071,21.0,47.0,0.99632,1818
9.1,0.66,0.15,3.2,0.097,9.0,59.0,0.99976,1819
7.0,0.685,0.0,1.9,0.099,9.0,22.0,0.99606,1820
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,1821
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,1822
6.7,0.54,0.13,2.0,0.076,15.0,36.0,0.9973,1823
7.1,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,1824
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,1825
7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,1826
7.1,0.46,0.14,2.8,0.076,15.0,37.0,0.99624,1827
7.8,0.57,0.09,2.3,0.065,34.0,45.0,0.99417,1828
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,1829
7.5,0.685,0.07,2.5,0.058,5.0,9.0,0.99632,1830
5.9,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,1831
10.4,0.44,0.42,,0.145,34.0,48.0,0.99832,1832
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,1833
8.8,0.685,0.26,1.6,0.088,16.0,23.0,0.99694,1834
7.6,0.665,0.1,1.5,0.066,27.0,55.0,0.99655,1835
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,1836
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,1837
10.1,0.31,0.35,1.6,0.075,9.0,28.0,0.99672,1838
6.0,0.5,0.04,2.2,0.092,13.0,26.0,0.99647,1839
11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,1840
6.6,0.66,0.0,3.0,0.115,21.0,31.0,0.99629,1841
10.6,0.5,0.45,2.6,0.119,34.0,68.0,0.99708,1842
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,1843
9.9,0.25,0.46,1.7,0.062,26.0,42.0,0.9959,1844
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,1845
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,1846
7.4,0.68,0.16,1.8,0.078,12.0,39.0,0.9977,1847
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,1848
6.4,0.63,0.21,1.6,0.08,12.0,32.0,0.99689,1849
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,1850
9.3,0.43,0.44,1.9,0.085,9.0,22.0,0.99708,1851
8.0,0.42,0.32,2.5,0.08,26.0,122.0,0.99801,1852
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,1853
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,1854
7.6,0.735,0.02,2.5,0.071,10.0,14.0,0.99538,1855
9.3,0.36,0.39,1.5,0.08,41.0,55.0,0.99652,1856
8.2,0.26,0.34,2.5,0.073,16.0,47.0,0.99594,1857
11.7,0.28,0.47,1.7,0.054,17.0,32.0,0.99686,1858
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,1859
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,1860
5.8,1.01,0.66,2.0,0.039,15.0,88.0,0.99357,1861
7.5,0.42,0.32,2.7,0.067,7.0,25.0,0.99628,1862
7.2,0.62,0.06,2.5,0.078,17.0,84.0,0.99746,1863
7.2,0.62,0.06,2.7,0.077,15.0,85.0,0.99746,1864
7.2,0.635,0.07,2.6,0.077,16.0,86.0,0.99748,1865
6.8,0.49,0.22,2.3,0.071,13.0,24.0,0.99438,1866
6.9,0.51,0.23,2.0,0.072,13.0,22.0,0.99438,1867
6.8,0.56,0.22,1.8,0.074,15.0,24.0,0.99438,1868
7.6,0.63,0.03,2.0,0.08,27.0,43.0,0.99578,1869
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,1870
6.9,0.56,0.03,1.5,0.086,36.0,46.0,0.99522,1871
7.3,0.35,0.24,2.0,0.067,28.0,48.0,0.99576,1872
9.1,0.21,0.37,1.6,0.067,6.0,10.0,0.99552,1873
10.4,0.38,0.46,2.1,0.104,6.0,10.0,0.99664,1874
8.8,0.31,0.4,2.8,0.109,7.0,16.0,0.99614,1875
7.1,0.47,0.0,2.2,0.067,7.0,14.0,0.99517,1876
7.7,0.715,0.01,2.1,0.064,31.0,43.0,0.99371,1877
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,1878
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,1879
9.2,0.56,0.18,1.6,0.078,10.0,21.0,0.99576,1880
7.6,0.715,0.0,2.1,0.068,30.0,35.0,0.99533,1881
8.4,0.31,0.29,3.1,0.194,14.0,26.0,0.99536,1882
7.2,0.6,0.04,2.5,0.076,18.0,88.0,0.99745,1883
8.8,0.61,0.19,4.0,0.094,30.0,69.0,0.99787,1884
8.9,0.75,0.14,2.5,0.086,9.0,30.0,0.99824,1885
9.0,0.8,0.12,2.4,0.083,8.0,28.0,0.99836,1886
10.7,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,1887
6.8,0.57,0.0,2.5,0.072,32.0,64.0,0.99491,1888
10.7,0.9,0.34,6.6,0.112,23.0,99.0,1.00289,1889
7.2,0.34,0.24,2.0,0.071,30.0,52.0,0.99576,1890
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,1891
10.1,0.45,0.23,1.9,0.082,10.0,18.0,0.99774,1892
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,1893
7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,1894
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,1895
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,1896
7.1,0.59,0.01,2.3,0.08,27.0,43.0,0.9955,1897
8.3,0.31,0.39,2.4,0.078,17.0,43.0,0.99444,1898
8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,1899
8.9,0.31,0.36,2.6,0.056,10.0,39.0,0.99562,1900
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,1901
7.4,0.635,0.1,2.4,0.08,16.0,33.0,0.99736,1902
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,1903
6.8,0.59,0.06,6.0,0.06,11.0,18.0,0.9962,1904
9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,1905
7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,1906
6.1,0.56,0.0,2.2,0.079,6.0,9.0,0.9948,1907
7.4,0.52,0.13,2.4,0.078,34.0,61.0,0.99528,1908
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,1909
9.3,0.38,0.48,3.8,0.132,3.0,11.0,0.99577,1910
9.1,0.28,0.46,9.0,0.114,3.0,9.0,0.99901,1911
10.0,0.46,0.44,2.9,0.065,4.0,8.0,0.99674,1912
9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,1913
7.3,0.305,0.39,1.2,0.059,7.0,11.0,0.99331,1914
8.6,0.315,0.4,2.2,0.079,3.0,6.0,0.99512,1915
5.3,0.715,0.19,1.5,0.161,7.0,62.0,0.99395,1916
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,1917
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,1918
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,1919
9.6,0.41,0.37,2.3,0.091,10.0,23.0,0.99786,1920
8.4,0.36,0.32,2.2,0.081,32.0,79.0,0.9964,1921
8.4,0.62,0.12,1.8,0.072,38.0,46.0,0.99504,1922
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,1923
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,1924
8.6,0.22,0.36,1.9,0.064,53.0,77.0,0.99604,1925
9.4,0.24,0.33,2.3,0.061,52.0,73.0,0.99786,1926
8.4,0.67,0.19,2.2,0.093,11.0,75.0,0.99736,1927
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,1928
8.7,0.33,0.38,3.3,0.063,10.0,19.0,0.99468,1929
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,1930
7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,1931
7.6,0.4,0.29,1.9,0.078,29.0,66.0,0.9971,1932
7.4,0.61,0.01,2.0,0.074,13.0,38.0,0.99748,1933
6.6,0.61,0.01,1.9,0.08,8.0,25.0,0.99746,1934
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,1935
8.8,0.3,0.38,2.3,0.06,19.0,72.0,0.99543,1936
12.0,0.63,0.5,1.4,0.071,6.0,26.0,0.99791,1937
7.2,0.38,0.38,2.8,0.068,23.0,42.0,0.99356,1938
6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,1939
9.6,0.33,0.52,2.2,0.074,13.0,25.0,0.99509,1940
9.9,0.27,0.49,5.0,0.082,9.0,17.0,0.99484,1941
10.1,0.43,0.4,2.6,0.092,13.0,52.0,0.99834,1942
9.8,0.5,0.34,2.3,0.094,10.0,45.0,0.99864,1943
8.3,0.3,0.49,3.8,0.09,11.0,24.0,0.99498,1944
10.2,0.44,0.42,2.0,0.071,7.0,20.0,0.99566,1945
10.2,0.44,0.58,4.1,0.092,11.0,24.0,0.99745,1946
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,1947
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,1948
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,1949
8.9,0.12,0.45,1.8,0.075,10.0,21.0,0.99552,1950
8.3,0.28,0.48,2.1,0.093,6.0,12.0,0.99408,1951
8.2,0.31,0.4,2.2,0.058,6.0,10.0,0.99536,1952
10.2,0.34,0.48,2.1,0.052,5.0,9.0,0.99458,1953
7.6,0.43,0.4,2.7,0.082,6.0,11.0,0.99538,1954
8.5,0.21,0.52,1.9,0.09,9.0,23.0,0.99648,1955
9.0,0.36,0.52,2.1,0.111,5.0,10.0,0.99568,1956
9.5,0.37,0.52,2.0,0.088,12.0,51.0,0.99613,1957
6.4,0.57,0.12,2.3,0.12,25.0,36.0,0.99519,1958
8.0,0.59,0.05,2.0,0.089,12.0,32.0,0.99735,1959
