fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,id
8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,1960
7.1,0.56,0.14,1.6,0.078,7.0,18.0,0.99592,1961
6.6,0.57,0.02,2.1,0.115,6.0,16.0,0.99654,1962
8.8,0.27,0.39,2.0,0.1,20.0,27.0,0.99546,1963
8.5,0.47,0.27,1.9,0.058,18.0,38.0,0.99518,1964
8.3,0.34,0.4,2.4,0.065,24.0,48.0,0.99554,1965
9.0,0.38,0.41,2.4,0.103,6.0,10.0,0.99604,1966
8.5,0.66,0.2,2.1,0.097,23.0,113.0,0.99733,1967
9.0,0.4,0.43,2.4,0.068,29.0,46.0,0.9943,1968
6.7,0.56,0.09,2.9,0.079,7.0,22.0,0.99669,1969
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,1970
10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,1971
10.1,0.38,0.5,2.4,0.104,6.0,13.0,0.99643,1972
8.5,0.34,0.44,1.7,0.079,6.0,12.0,0.99605,1973
8.8,0.33,0.41,5.9,0.073,7.0,13.0,0.99658,1974
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,1975
7.2,0.41,0.3,2.1,0.083,35.0,72.0,0.997,1976
8.4,0.59,0.29,2.6,0.109,31.0,119.0,0.99801,1977
7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,1978
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,1979
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,1980
9.5,0.86,0.26,1.9,0.079,13.0,28.0,0.99712,1981
7.3,0.52,0.32,2.1,0.07,51.0,70.0,0.99418,1982
9.1,0.5,0.3,1.9,0.065,8.0,17.0,0.99774,1983
12.2,0.45,0.49,1.4,0.075,3.0,6.0,0.9969,1984
7.4,0.58,0.0,2.0,0.064,7.0,11.0,0.99562,1985
9.8,0.34,0.39,1.4,0.066,3.0,7.0,0.9947,1986
7.1,0.36,0.3,1.6,0.08,35.0,70.0,0.99693,1987
7.7,0.39,0.12,,0.097,19.0,27.0,0.99596,1988
9.7,0.295,0.4,1.5,0.073,14.0,21.0,0.99556,1989
7.7,0.39,0.12,1.7,0.097,19.0,27.0,0.99596,1990
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,1991
6.5,0.4,0.1,2.0,0.076,30.0,47.0,0.99554,1992
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,1993
10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,1994
7.7,0.6,0.06,2.0,0.079,19.0,41.0,0.99697,1995
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,1996
5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,1997
8.9,0.84,0.34,1.4,0.05,4.0,10.0,0.99554,1998
6.4,0.69,0.0,1.65,0.055,7.0,12.0,0.99162,1999
7.5,0.43,0.3,2.2,0.062,6.0,12.0,0.99495,2000
9.9,0.35,0.38,1.5,0.058,31.0,47.0,0.99676,2001
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,2002
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,2003
8.2,0.43,0.29,1.6,0.081,27.0,45.0,0.99603,2004
6.8,0.36,0.32,1.8,0.067,4.0,8.0,0.9928,2005
9.1,0.29,0.33,2.05,0.063,13.0,27.0,0.99516,2006
9.1,0.3,0.34,2.0,0.064,12.0,25.0,0.99516,2007
8.9,0.35,0.4,3.6,0.11,12.0,24.0,0.99549,2008
9.6,0.5,0.36,2.8,0.116,26.0,55.0,0.99722,2009
8.9,0.28,0.45,1.7,0.067,7.0,12.0,0.99354,2010
8.9,0.32,0.31,2.0,0.088,12.0,19.0,0.9957,2011
7.7,1.005,0.15,2.1,0.102,11.0,32.0,0.99604,2012
7.5,0.71,0.0,1.6,0.092,22.0,31.0,0.99635,2013
8.0,0.58,0.16,2.0,0.12,3.0,7.0,0.99454,2014
10.5,0.39,0.46,2.2,0.075,14.0,27.0,0.99598,2015
8.9,0.38,0.4,2.2,0.068,12.0,28.0,0.99486,2016
8.0,0.18,0.37,,0.049,36.0,109.0,0.99007,2017
8.0,0.18,0.37,0.9,0.049,36.0,109.0,0.99007,2018
7.0,0.5,0.14,1.8,0.078,10.0,23.0,0.99636,2019
11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,2020
11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,2021
7.0,0.51,0.09,2.1,0.062,4.0,9.0,0.99584,2022
8.2,0.32,0.42,2.3,0.098,3.0,9.0,0.99506,2023
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,2024
8.6,0.83,0.0,2.8,0.095,17.0,43.0,0.99822,2025
7.9,0.31,0.32,1.9,0.066,14.0,36.0,0.99364,2026
6.4,0.795,0.0,2.2,0.065,28.0,52.0,0.99378,2027
7.2,0.34,0.21,2.5,0.075,41.0,68.0,0.99586,2028
7.7,0.58,0.01,1.8,0.088,12.0,18.0,0.99568,2029
7.1,0.59,0.0,2.1,0.091,9.0,14.0,0.99488,2030
7.3,0.55,0.01,1.8,0.093,9.0,15.0,0.99514,2031
8.1,0.82,0.0,4.1,0.095,5.0,14.0,0.99854,2032
7.5,0.57,0.08,2.6,0.089,14.0,27.0,0.99592,2033
8.9,0.745,0.18,2.5,0.077,15.0,48.0,0.99739,2034
10.1,0.37,0.34,2.4,0.085,5.0,17.0,0.99683,2035
7.6,0.31,0.34,2.5,0.082,26.0,35.0,0.99356,2036
7.3,0.91,0.1,1.8,0.074,20.0,56.0,0.99672,2037
8.7,0.41,0.41,6.2,0.078,25.0,42.0,0.9953,2038
8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,2039
7.4,0.965,0.0,2.2,0.088,16.0,32.0,0.99756,2040
6.9,0.49,0.19,1.7,0.079,13.0,26.0,0.99547,2041
8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,2042
9.5,0.39,0.41,8.9,0.069,18.0,39.0,0.99859,2043
6.4,0.39,0.33,3.3,0.046,12.0,53.0,0.99294,2044
6.9,0.44,0.0,1.4,0.07,32.0,38.0,0.99438,2045
7.6,0.78,0.0,1.7,0.076,33.0,45.0,0.99612,2046
7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,2047
9.3,0.49,0.36,1.7,0.081,3.0,14.0,0.99702,2048
9.3,0.5,0.36,1.8,0.084,6.0,17.0,0.99704,2049
7.1,0.43,0.17,1.8,0.082,27.0,51.0,0.99634,2050
8.5,0.46,0.59,1.4,0.414,16.0,45.0,0.99702,2051
5.6,0.605,0.05,2.4,0.073,19.0,25.0,0.99258,2052
8.3,0.33,0.42,,0.07,9.0,20.0,0.99426,2053
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,2054
8.2,0.64,0.27,2.0,0.095,5.0,77.0,0.99747,2055
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,2056
7.6,0.42,0.25,3.9,0.104,28.0,90.0,0.99784,2057
9.9,0.53,0.57,2.4,0.093,30.0,52.0,0.9971,2058
8.9,0.48,0.53,4.0,0.101,3.0,10.0,0.99586,2059
11.6,0.23,0.57,1.8,0.074,3.0,8.0,0.9981,2060
9.1,0.4,0.5,1.8,0.071,7.0,16.0,0.99462,2061
8.0,0.38,0.44,1.9,0.098,6.0,15.0,0.9956,2062
10.2,0.29,0.65,2.4,0.075,6.0,17.0,0.99565,2063
8.2,0.74,0.09,2.0,0.067,5.0,10.0,0.99418,2064
7.7,0.61,0.18,2.4,0.083,6.0,20.0,0.9963,2065
6.6,0.52,0.08,2.4,0.07,13.0,26.0,0.99358,2066
11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,2067
11.1,0.31,0.53,2.2,0.06,3.0,10.0,0.99572,2068
8.0,0.62,0.35,2.8,0.086,28.0,52.0,0.997,2069
9.3,0.33,0.45,1.5,0.057,19.0,37.0,0.99498,2070
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,2071
7.2,0.35,0.26,1.8,0.083,33.0,75.0,0.9968,2072
8.0,0.62,0.33,2.7,0.088,16.0,37.0,0.9972,2073
7.5,0.77,0.2,8.1,0.098,30.0,92.0,0.99892,2074
9.1,0.25,0.34,2.0,0.071,45.0,67.0,0.99769,2075
9.9,0.32,0.56,2.0,0.073,3.0,8.0,0.99534,2076
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,2077
8.6,0.37,0.65,6.4,0.08,3.0,8.0,0.99817,2078
7.9,0.3,0.68,8.3,0.05,37.5,278.0,0.99316,2079
10.3,0.27,0.56,1.4,0.047,3.0,8.0,0.99471,2080
7.9,0.3,0.68,8.3,0.05,37.5,289.0,0.99316,2081
7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,2082
8.7,0.42,0.45,2.4,0.072,32.0,59.0,0.99617,2083
7.2,0.38,0.3,1.8,0.073,31.0,70.0,0.99685,2084
6.8,0.48,0.08,1.8,0.074,40.0,64.0,0.99529,2085
8.5,0.34,0.4,4.7,0.055,3.0,9.0,0.99738,2086
7.9,0.19,0.42,1.6,0.057,18.0,30.0,0.994,2087
11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,2088
11.6,0.41,0.54,1.5,0.095,22.0,41.0,0.99735,2089
10.0,0.26,0.54,1.9,0.083,42.0,74.0,0.99451,2090
7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,2091
7.0,0.54,0.09,2.0,0.081,10.0,16.0,0.99479,2092
9.2,0.31,0.36,2.2,0.079,11.0,31.0,0.99615,2093
6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,2094
9.4,0.4,0.47,2.5,0.087,6.0,20.0,0.99772,2095
6.6,0.725,0.09,5.5,0.117,9.0,17.0,0.99655,2096
8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,2097
8.0,0.31,0.45,2.1,0.216,5.0,16.0,0.99358,2098
8.6,0.52,0.38,1.5,0.096,5.0,18.0,0.99666,2099
8.4,0.34,0.42,,0.072,23.0,36.0,0.99392,2100
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,2101
6.1,0.48,0.09,1.7,0.078,18.0,30.0,0.99402,2102
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,2103
8.0,0.48,0.34,2.2,0.073,16.0,25.0,0.9936,2104
6.3,0.57,0.28,2.1,0.048,13.0,49.0,0.99374,2105
8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,2106
9.1,0.3,0.41,2.0,0.068,10.0,24.0,0.99523,2107
8.1,0.78,0.1,3.3,0.09,4.0,13.0,0.99855,2108
10.8,0.47,0.43,2.1,0.171,27.0,66.0,0.9982,2109
8.3,0.53,0.0,1.4,0.07,6.0,14.0,0.99593,2110
5.4,0.42,0.27,2.0,0.092,23.0,55.0,0.99471,2111
7.9,0.33,0.41,1.5,0.056,6.0,35.0,0.99396,2112
8.9,0.24,0.39,1.6,0.074,3.0,10.0,0.99698,2113
5.0,0.4,0.5,4.3,0.046,29.0,80.0,0.9902,2114
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,2115
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,2116
7.0,0.69,0.07,2.5,0.091,15.0,21.0,0.99572,2117
7.1,0.39,0.12,,0.065,14.0,24.0,0.99252,2118
5.6,0.66,0.0,2.5,0.066,7.0,15.0,0.99256,2119
7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,2120
6.6,0.5,0.0,1.8,0.062,21.0,28.0,0.99352,2121
6.3,0.47,0.0,1.4,0.055,27.0,33.0,0.9922,2122
10.7,0.4,0.37,1.9,0.081,17.0,29.0,0.99674,2123
6.5,0.58,0.0,2.2,0.096,3.0,13.0,0.99557,2124
8.8,0.24,0.35,1.7,0.055,13.0,27.0,0.99394,2125
5.8,0.29,0.26,1.7,0.063,3.0,11.0,0.9915,2126
6.3,0.76,0.0,2.9,0.072,26.0,52.0,0.99379,2127
10.0,0.43,0.33,2.7,0.095,28.0,89.0,0.9984,2128
10.5,0.43,0.35,3.3,0.092,24.0,70.0,0.99798,2129
9.1,0.6,0.0,1.9,0.058,5.0,10.0,0.9977,2130
5.9,0.19,0.21,1.7,0.045,57.0,135.0,0.99341,2131
7.4,0.36,0.34,1.8,0.075,18.0,38.0,0.9933,2132
7.2,0.48,0.07,5.5,0.089,10.0,18.0,0.99684,2133
8.5,0.28,0.35,1.7,0.061,6.0,15.0,0.99524,2134
8.0,0.25,0.43,1.7,0.067,22.0,50.0,0.9946,2135
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,2136
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,2137
7.5,0.41,0.15,3.7,0.104,29.0,94.0,0.99786,2138
8.2,0.51,0.24,2.0,0.079,16.0,86.0,0.99764,2139
7.3,0.4,0.3,1.7,0.08,33.0,79.0,0.9969,2140
8.2,0.38,0.32,,0.08,24.0,71.0,0.99624,2141
6.9,0.45,0.11,2.4,0.043,6.0,12.0,0.99354,2142
7.0,0.22,0.3,1.8,0.065,16.0,20.0,0.99672,2143
7.3,0.32,0.23,2.3,0.066,35.0,70.0,0.99588,2144
8.2,0.2,0.43,2.5,0.076,31.0,51.0,0.99672,2145
7.8,0.5,0.12,1.8,0.178,6.0,21.0,0.996,2146
10.0,0.41,0.45,6.2,0.071,6.0,14.0,0.99702,2147
7.8,0.39,0.42,2.0,0.086,9.0,21.0,0.99526,2148
10.0,0.35,0.47,2.0,0.061,6.0,11.0,0.99585,2149
8.2,0.33,0.32,2.8,0.067,4.0,12.0,0.99473,2150
6.1,0.58,0.23,2.5,0.044,16.0,70.0,0.99352,2151
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,2152
9.6,0.42,0.35,2.1,0.083,17.0,38.0,0.99622,2153
6.6,0.58,0.0,2.2,0.1,50.0,63.0,0.99544,2154
8.3,0.6,0.25,2.2,0.118,9.0,38.0,0.99616,2155
8.5,0.18,0.51,1.75,0.071,45.0,88.0,0.99524,2156
5.1,0.51,0.18,2.1,0.042,16.0,101.0,0.9924,2157
6.7,0.41,0.43,2.8,0.076,22.0,54.0,0.99572,2158
10.2,0.41,0.43,2.2,0.11,11.0,37.0,0.99728,2159
10.6,0.36,0.57,2.3,0.087,6.0,20.0,0.99676,2160
8.8,0.45,0.43,1.4,0.076,12.0,21.0,0.99551,2161
8.5,0.32,0.42,2.3,0.075,12.0,19.0,0.99434,2162
9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,2163
9.0,0.785,0.24,1.7,0.078,10.0,21.0,0.99692,2164
8.5,0.44,0.5,1.9,0.369,15.0,38.0,0.99634,2165
9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.99709,2166
8.2,0.33,0.39,2.5,0.074,29.0,48.0,0.99528,2167
6.5,0.34,0.27,2.8,0.067,8.0,44.0,0.99384,2168
7.6,0.5,0.29,2.3,0.086,5.0,14.0,0.99502,2169
9.2,0.36,0.34,1.6,0.062,5.0,12.0,0.99667,2170
7.1,0.59,0.0,2.2,0.078,26.0,44.0,0.99522,2171
9.7,0.42,0.46,2.1,0.074,5.0,16.0,0.99649,2172
7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,2173
7.6,0.36,0.31,1.7,0.079,26.0,65.0,0.99716,2174
6.5,0.61,0.0,2.2,0.095,48.0,59.0,0.99541,2175
6.5,0.88,0.03,5.6,0.079,23.0,47.0,0.99572,2176
7.1,0.66,0.0,2.4,0.052,6.0,11.0,0.99318,2177
5.6,0.915,0.0,2.1,0.041,17.0,78.0,0.99346,2178
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,2179
8.2,0.35,0.33,2.4,0.076,11.0,47.0,0.99599,2180
9.8,0.39,0.43,1.65,0.068,5.0,11.0,0.99478,2181
10.2,0.4,0.4,2.5,0.068,41.0,54.0,0.99754,2182
6.8,0.66,0.07,1.6,0.07,16.0,61.0,0.99572,2183
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,2184
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,2185
6.6,0.8,0.03,7.8,0.079,6.0,12.0,0.9963,2186
7.0,0.43,0.3,2.0,0.085,6.0,39.0,0.99346,2187
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,2188
8.8,0.955,0.05,1.8,0.075,5.0,19.0,0.99616,2189
9.1,0.4,0.57,4.6,0.08,6.0,20.0,0.99652,2190
6.5,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,2191
7.2,0.25,0.37,2.5,0.063,11.0,41.0,0.99439,2192
6.4,0.885,0.0,2.3,0.166,6.0,12.0,0.99551,2193
7.0,0.745,0.12,1.8,0.114,15.0,64.0,0.99588,2194
6.2,0.43,0.22,1.8,0.078,21.0,56.0,0.99633,2195
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,2196
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,2197
7.7,0.26,0.26,2.0,0.052,19.0,77.0,0.9951,2198
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,2199
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,2200
7.9,0.34,0.36,1.9,0.065,5.0,10.0,0.99419,2201
8.6,0.42,0.39,1.8,0.068,6.0,12.0,0.99516,2202
9.9,0.74,0.19,5.8,0.111,33.0,76.0,0.99878,2203
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,2204
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,2205
7.2,0.36,0.46,2.1,0.074,24.0,44.0,0.99534,2206
9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.99752,2207
7.2,0.36,0.46,,0.074,24.0,44.0,0.99534,2208
6.2,0.39,0.43,2.0,0.071,14.0,24.0,0.99428,2209
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,2210
6.6,0.44,0.15,2.1,0.076,22.0,53.0,0.9957,2211
6.8,0.65,0.02,2.1,0.078,8.0,15.0,0.99498,2212
9.6,0.38,0.42,1.9,0.071,5.0,13.0,0.99659,2213
10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.99628,2214
8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.99488,2215
7.9,0.57,0.31,2.0,0.079,10.0,79.0,0.99677,2216
8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,2217
8.2,0.4,0.31,1.9,0.082,8.0,24.0,0.996,2218
9.0,0.39,0.4,1.3,0.044,25.0,50.0,0.99478,2219
10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,2220
10.9,0.32,0.52,1.8,0.132,17.0,44.0,0.99734,2221
8.1,0.53,0.22,2.2,0.078,33.0,89.0,0.99678,2222
10.5,0.36,0.47,2.2,0.074,9.0,23.0,0.99638,2223
12.6,0.39,0.49,2.5,0.08,8.0,20.0,0.9992,2224
9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.99922,2225
7.5,0.58,0.03,4.1,0.08,27.0,46.0,0.99592,2226
9.0,0.58,0.25,2.0,0.104,8.0,21.0,0.99769,2227
5.1,0.42,0.0,1.8,0.044,18.0,88.0,0.99157,2228
7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,2229
7.7,0.18,0.34,2.7,0.066,15.0,58.0,0.9947,2230
7.8,0.815,0.01,2.6,0.074,48.0,90.0,0.99621,2231
7.6,0.43,0.29,2.1,0.075,19.0,66.0,0.99718,2232
10.2,0.23,0.37,2.2,0.057,14.0,36.0,0.99614,2233
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,2234
6.0,0.33,0.32,12.9,0.054,6.0,113.0,0.99572,2235
7.8,0.55,0.0,1.7,0.07,7.0,17.0,0.99659,2236
7.1,0.75,0.01,2.2,0.059,11.0,18.0,0.99242,2237
8.1,0.73,0.0,2.5,0.081,12.0,24.0,0.99798,2238
6.5,0.67,0.0,4.3,0.057,11.0,20.0,0.99488,2239
7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,2240
9.8,0.37,0.39,2.5,0.079,28.0,65.0,0.99729,2241
9.0,0.4,0.41,2.0,0.058,15.0,40.0,0.99414,2242
8.3,0.56,0.22,2.4,0.082,10.0,86.0,0.9983,2243
5.9,0.29,0.25,13.4,0.067,72.0,160.0,0.99721,2244
7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,2245
7.4,0.74,0.07,1.7,0.086,15.0,48.0,0.99502,2246
7.4,0.55,0.19,1.8,0.082,15.0,34.0,0.99655,2247
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,2248
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,2249
7.1,0.6,0.01,2.3,0.079,24.0,37.0,0.99514,2250
7.5,0.58,0.14,2.2,0.077,27.0,60.0,0.9963,2251
7.1,0.72,0.0,,0.123,6.0,14.0,0.99627,2252
7.9,0.66,0.0,1.4,0.096,6.0,13.0,0.99569,2253
7.8,0.7,0.06,1.9,0.079,20.0,35.0,0.99628,2254
6.1,0.64,0.02,2.4,0.069,26.0,46.0,0.99358,2255
7.5,0.59,0.22,1.8,0.082,43.0,60.0,0.99499,2256
7.0,0.58,0.28,4.8,0.085,12.0,69.0,0.99633,2257
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,2258
6.8,0.64,0.0,2.7,0.123,15.0,33.0,0.99538,2259
8.6,0.635,0.68,1.8,0.403,19.0,56.0,0.99632,2260
6.3,1.02,0.0,2.0,0.083,17.0,24.0,0.99437,2261
9.8,0.45,0.38,2.5,0.081,34.0,66.0,0.99726,2262
8.2,0.78,0.0,2.2,0.089,13.0,26.0,0.9978,2263
8.5,0.37,0.32,1.8,0.066,26.0,51.0,0.99456,2264
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,2265
7.2,0.57,0.05,2.3,0.081,16.0,36.0,0.99564,2266
10.4,0.43,0.5,2.3,0.068,13.0,19.0,0.996,2267
6.9,0.41,0.31,2.0,0.079,21.0,51.0,0.99668,2268
5.5,0.49,0.03,1.8,0.044,28.0,87.0,0.9908,2269
5.0,0.38,0.01,1.6,0.048,26.0,60.0,0.99084,2270
7.3,0.44,0.2,1.6,0.049,24.0,64.0,0.9935,2271
5.9,0.46,0.0,1.9,0.077,25.0,44.0,0.99385,2272
7.5,0.58,0.2,2.0,0.073,34.0,44.0,0.99494,2273
7.8,0.58,0.13,2.1,0.102,17.0,36.0,0.9944,2274
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,2275
8.5,0.4,0.4,6.3,0.05,3.0,10.0,0.99566,2276
7.0,0.69,0.0,1.9,0.114,3.0,10.0,0.99636,2277
8.0,0.715,0.22,2.3,0.075,13.0,81.0,0.99688,2278
