fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,id
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,2279
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,2280
7.1,0.46,0.2,1.9,0.077,28.0,54.0,0.9956,2281
7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.99619,2282
8.7,0.63,0.28,2.7,0.096,17.0,69.0,0.99734,2283
7.0,0.42,0.19,2.3,0.071,18.0,36.0,0.99476,2284
11.3,0.37,0.5,1.8,0.09,20.0,47.0,0.99734,2285
7.1,0.16,0.44,2.5,0.068,17.0,31.0,0.99328,2286
8.0,0.6,0.08,2.6,0.056,3.0,7.0,0.99286,2287
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,2288
7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,2289
7.6,0.74,0.0,1.9,0.1,6.0,12.0,0.99521,2290
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,2291
5.9,0.395,0.13,2.4,0.056,14.0,28.0,0.99362,2292
7.5,0.755,0.0,1.9,0.084,6.0,12.0,0.99672,2293
8.2,0.635,0.1,2.1,0.073,25.0,60.0,0.99638,2294
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,2295
6.6,0.63,0.0,4.3,0.093,51.0,77.5,0.99558,2296
7.2,0.53,0.14,2.1,0.064,15.0,29.0,0.99323,2297
5.7,0.6,0.0,1.4,0.063,11.0,18.0,0.99191,2298
7.6,1.58,0.0,2.1,0.137,5.0,9.0,0.99476,2299
5.2,0.645,0.0,2.15,0.08,15.0,28.0,0.99444,2300
6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,2301
9.1,0.37,0.32,2.1,0.064,4.0,15.0,0.99576,2302
8.0,0.28,0.44,1.8,0.081,28.0,68.0,0.99501,2303
7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,2304
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,2305
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,2306
6.8,0.68,0.09,3.9,0.068,15.0,29.0,0.99524,2307
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,2308
7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,2309
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,2310
6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.9929,2311
8.0,1.18,0.21,1.9,0.083,14.0,41.0,0.99532,2312
7.0,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,2313
7.0,0.36,0.21,2.4,0.086,24.0,69.0,0.99556,2314
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,2315
5.4,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,2316
9.9,0.44,0.46,2.2,0.091,10.0,41.0,0.99638,2317
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,2318
9.1,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2319
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,2320
5.0,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,2321
9.1,0.34,0.42,1.8,0.058,9.0,18.0,0.99392,2322
9.1,0.36,0.39,1.8,0.06,21.0,55.0,0.99495,2323
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,2324
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,2325
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,2326
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,2327
6.5,0.52,0.11,1.8,0.073,13.0,38.0,0.9955,2328
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,2329
7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,2330
7.8,0.87,0.26,3.8,0.107,31.0,67.0,0.99668,2331
8.4,0.39,0.1,1.7,0.075,6.0,25.0,0.99581,2332
9.1,0.775,0.22,2.2,0.079,12.0,48.0,0.9976,2333
7.2,0.835,0.0,2.0,0.166,4.0,11.0,0.99608,2334
6.6,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,2335
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,2336
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,2337
6.0,0.5,0.0,1.4,0.057,15.0,26.0,0.99448,2338
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,2339
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,2340
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,2341
7.6,0.54,0.02,1.7,0.085,17.0,31.0,0.99589,2342
7.5,0.51,0.02,1.7,0.084,13.0,31.0,0.99538,2343
11.5,0.42,0.48,2.6,0.077,8.0,20.0,0.99852,2344
8.2,0.44,0.24,2.3,0.063,10.0,28.0,0.99613,2345
6.1,0.59,0.01,2.1,0.056,5.0,13.0,0.99472,2346
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,2347
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,2348
6.9,0.57,0.0,2.8,0.081,21.0,41.0,0.99518,2349
9.0,0.6,0.29,2.0,0.069,32.0,73.0,0.99654,2350
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,2351
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,2352
7.6,0.645,0.03,1.9,0.086,14.0,57.0,0.9969,2353
7.2,0.58,0.03,2.3,0.077,7.0,28.0,0.99568,2354
6.1,0.32,0.25,1.8,0.086,5.0,32.0,0.99464,2355
6.1,0.34,0.25,1.8,0.084,4.0,28.0,0.99464,2356
7.3,0.43,0.24,2.5,0.078,27.0,67.0,0.99648,2357
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,2358
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,2359
9.2,0.54,0.31,2.3,0.112,11.0,38.0,0.99699,2360
8.3,0.85,0.14,2.5,0.093,13.0,54.0,0.99724,2361
11.6,0.475,0.4,1.4,0.091,6.0,28.0,0.99704,2362
8.0,0.83,0.27,2.0,0.08,11.0,63.0,0.99652,2363
7.2,0.605,0.02,1.9,0.096,10.0,31.0,0.995,2364
7.8,0.5,0.09,2.2,0.115,10.0,42.0,0.9971,2365
7.3,0.74,0.08,1.7,0.094,10.0,45.0,0.99576,2366
6.9,0.54,0.3,2.2,0.088,9.0,105.0,0.99725,2367
8.0,0.77,0.32,2.1,0.079,16.0,74.0,0.99656,2368
6.6,0.61,0.0,1.6,0.069,4.0,8.0,0.99396,2369
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,2370
7.5,0.58,0.56,3.1,0.153,5.0,14.0,0.99476,2371
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,2372
7.7,0.75,0.27,3.8,0.11,34.0,89.0,0.99664,2373
6.8,0.815,0.0,1.2,0.267,16.0,29.0,0.99471,2374
7.2,0.56,0.26,2.0,0.083,13.0,100.0,0.99586,2375
8.2,0.885,0.2,1.4,0.086,7.0,31.0,0.9946,2376
5.2,0.49,0.26,2.3,0.09,23.0,74.0,0.9953,2377
7.2,0.45,0.15,2.0,0.078,10.0,28.0,0.99609,2378
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,2379
7.5,0.57,0.02,2.6,0.077,11.0,35.0,0.99557,2380
6.8,0.83,0.09,1.8,0.074,4.0,25.0,0.99534,2381
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,2382
8.0,0.6,0.22,2.1,0.08,25.0,105.0,0.99613,2383
7.1,0.755,0.15,1.8,0.107,20.0,84.0,0.99593,2384
8.0,0.81,0.25,3.4,0.076,34.0,85.0,0.99668,2385
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,2386
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,2387
6.6,0.64,0.31,6.1,0.083,7.0,49.0,0.99718,2388
6.7,0.48,0.02,2.2,0.08,36.0,111.0,0.99524,2389
6.0,0.49,0.0,2.3,0.068,15.0,33.0,0.99292,2390
8.0,0.64,0.22,2.4,0.094,5.0,33.0,0.99612,2391
7.1,0.62,0.06,1.3,0.07,5.0,12.0,0.9942,2392
8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.99612,2393
6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,2394
8.6,0.685,0.1,1.6,0.092,3.0,12.0,0.99745,2395
8.7,0.675,0.1,1.6,0.09,4.0,11.0,0.99745,2396
7.3,0.59,0.26,2.0,0.08,17.0,104.0,0.99584,2397
7.0,0.6,0.12,2.2,0.083,13.0,28.0,0.9966,2398
7.2,0.67,0.0,2.2,0.068,10.0,24.0,0.9956,2399
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,2400
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,2401
7.6,0.3,0.42,2.0,0.052,6.0,24.0,0.9963,2402
7.2,0.33,0.33,1.7,0.061,3.0,13.0,0.996,2403
8.0,0.5,0.39,2.6,0.082,12.0,46.0,0.9985,2404
7.7,0.28,0.3,2.0,0.062,18.0,34.0,0.9952,2405
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,2406
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,2407
8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,2408
6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,2409
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,2410
6.4,0.47,0.4,2.4,0.071,8.0,19.0,0.9963,2411
8.2,0.24,0.34,5.1,0.062,8.0,22.0,0.9974,2412
9.9,0.57,0.25,2.0,0.104,12.0,89.0,0.9963,2413
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,2414
6.2,0.58,0.0,1.6,0.065,8.0,18.0,0.9966,2415
10.0,0.32,0.59,2.2,0.077,3.0,15.0,0.9994,2416
7.3,0.34,0.33,2.5,0.064,21.0,37.0,0.9952,2417
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,2418
7.7,0.64,0.21,2.2,0.077,32.0,133.0,0.9956,2419
7.8,0.53,0.01,1.6,0.077,3.0,19.0,0.995,2420
7.5,0.4,0.18,1.6,0.079,24.0,58.0,0.9965,2421
7.0,0.54,0.0,2.1,0.079,39.0,55.0,0.9956,2422
6.4,0.53,0.09,3.9,0.123,14.0,31.0,0.9968,2423
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,2424
8.3,0.26,0.37,1.4,0.076,8.0,23.0,0.9974,2425
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,2426
7.6,0.41,0.33,2.5,0.078,6.0,23.0,0.9957,2427
7.8,0.64,0.0,1.9,0.072,27.0,55.0,0.9962,2428
7.9,0.18,0.4,2.2,0.049,38.0,67.0,0.996,2429
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,2430
7.6,0.43,0.31,2.1,0.069,13.0,74.0,0.9958,2431
5.9,0.44,0.0,1.6,0.042,3.0,11.0,0.9944,2432
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,2433
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,2434
10.2,0.54,0.37,15.4,0.214,55.0,95.0,1.00369,2435
10.0,0.38,0.38,1.6,0.169,27.0,90.0,0.99914,2436
6.8,0.915,0.29,4.8,0.07,15.0,39.0,0.99577,2437
7.0,0.59,0.0,1.7,0.052,3.0,8.0,0.996,2438
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,2439
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,2440
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,2441
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,2442
6.9,0.58,0.2,1.75,0.058,8.0,22.0,0.99322,2443
7.3,0.67,0.02,2.2,0.072,31.0,92.0,0.99566,2444
7.4,0.785,0.19,5.2,0.094,19.0,98.0,0.99713,2445
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,2446
6.8,0.67,0.0,1.9,0.08,22.0,39.0,0.99701,2447
6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,2448
7.2,0.38,0.31,2.0,0.056,15.0,29.0,0.99472,2449
7.2,0.37,0.32,2.0,0.062,15.0,28.0,0.9947,2450
7.8,0.32,0.44,2.7,0.104,8.0,17.0,0.99732,2451
6.6,0.58,0.02,2.0,0.062,37.0,53.0,0.99374,2452
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,2453
11.7,0.45,0.63,2.2,0.073,7.0,23.0,0.99974,2454
6.5,0.9,0.0,1.6,0.052,9.0,17.0,0.99467,2455
6.0,0.54,0.06,1.8,0.05,38.0,89.0,0.99236,2456
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,2457
8.4,0.29,0.4,1.7,0.067,8.0,20.0,0.99603,2458
7.9,0.2,0.35,1.7,0.054,7.0,15.0,0.99458,2459
6.4,0.42,0.09,2.3,0.054,34.0,64.0,0.99724,2460
6.2,0.785,0.0,2.1,0.06,6.0,13.0,0.99664,2461
6.8,0.64,0.03,2.3,0.075,14.0,31.0,0.99545,2462
6.9,0.63,0.01,2.4,0.076,14.0,39.0,0.99522,2463
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,2464
6.8,0.59,0.1,1.7,0.063,34.0,53.0,0.9958,2465
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,2466
6.7,1.04,0.08,2.3,0.067,19.0,32.0,0.99648,2467
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.99728,2468
7.3,0.98,0.05,2.1,0.061,20.0,49.0,0.99705,2469
10.0,0.69,0.11,1.4,0.084,8.0,24.0,0.99578,2470
6.7,0.7,0.08,3.75,0.067,8.0,16.0,0.99334,2471
7.6,0.35,0.6,2.6,0.073,23.0,44.0,0.99656,2472
6.1,0.6,0.08,1.8,0.071,14.0,45.0,0.99336,2473
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,2474
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,2475
9.9,0.5,0.5,13.8,0.205,48.0,82.0,1.00242,2476
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,2477
7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,2478
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,2479
5.6,0.62,0.03,1.5,0.08,6.0,13.0,0.99498,2480
8.2,0.28,0.6,3.0,0.104,10.0,22.0,0.99828,2481
7.2,0.58,0.54,2.1,0.114,3.0,9.0,0.99719,2482
8.1,0.33,0.44,1.5,0.042,6.0,12.0,0.99542,2483
6.8,0.91,0.06,2.0,0.06,4.0,11.0,0.99592,2484
7.0,0.655,0.16,2.1,0.074,8.0,25.0,0.99606,2485
6.8,0.68,0.21,2.1,0.07,9.0,23.0,0.99546,2486
6.0,0.64,0.05,1.9,0.066,9.0,17.0,0.99496,2487
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,2488
6.2,0.57,0.1,2.1,0.048,4.0,11.0,0.99448,2489
7.1,0.22,0.49,1.8,0.039,8.0,18.0,0.99344,2490
5.6,0.54,0.04,1.7,0.049,5.0,13.0,0.9942,2491
6.2,0.65,0.06,1.6,0.05,6.0,18.0,0.99348,2492
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,2493
6.4,0.31,0.09,1.4,0.066,15.0,28.0,0.99459,2494
7.0,0.43,0.02,1.9,0.08,15.0,28.0,0.99492,2495
7.7,0.54,0.26,1.9,0.089,23.0,147.0,0.99636,2496
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,2497
6.6,0.895,0.04,2.3,0.068,7.0,13.0,0.99582,2498
6.9,0.74,0.03,2.3,0.054,7.0,16.0,0.99508,2499
7.5,0.725,0.04,1.5,0.076,8.0,15.0,0.99508,2500
7.8,0.82,0.29,4.3,0.083,21.0,64.0,0.99642,2501
7.3,0.585,0.18,2.4,0.078,15.0,60.0,0.99638,2502
6.2,0.44,0.39,2.5,0.077,6.0,14.0,0.99555,2503
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,2504
6.7,0.76,0.02,1.8,0.078,6.0,12.0,0.996,2505
6.8,0.81,0.05,2.0,0.07,6.0,14.0,0.99562,2506
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,2507
7.1,0.27,0.6,2.1,0.074,17.0,25.0,0.99814,2508
7.9,0.18,0.4,1.8,0.062,7.0,20.0,0.9941,2509
6.4,0.36,0.21,2.2,0.047,26.0,48.0,0.99661,2510
7.1,0.69,0.04,2.1,0.068,19.0,27.0,0.99712,2511
6.4,0.79,0.04,2.2,0.061,11.0,17.0,0.99588,2512
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,2513
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,2514
6.9,0.84,0.21,4.1,0.074,16.0,65.0,0.99842,2515
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,2516
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,2517
7.4,0.47,0.46,2.2,0.114,7.0,20.0,0.99647,2518
6.6,0.7,0.08,2.6,0.106,14.0,27.0,0.99665,2519
6.5,0.53,0.06,2.0,0.063,29.0,44.0,0.99489,2520
6.9,0.48,0.2,1.9,0.082,9.0,23.0,0.99585,2521
6.1,0.32,0.25,2.3,0.071,23.0,58.0,0.99633,2522
6.8,0.48,0.25,2.0,0.076,29.0,61.0,0.9953,2523
6.0,0.42,0.19,2.0,0.075,22.0,47.0,0.99522,2524
6.7,0.48,0.08,2.1,0.064,18.0,34.0,0.99552,2525
6.8,0.47,0.08,2.2,0.064,18.0,38.0,0.99553,2526
7.1,0.53,0.07,1.7,0.071,15.0,24.0,0.9951,2527
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,2528
7.1,0.69,0.08,2.1,0.063,42.0,52.0,0.99608,2529
6.6,0.44,0.09,2.2,0.063,9.0,18.0,0.99444,2530
6.1,0.705,0.1,2.8,0.081,13.0,28.0,0.99631,2531
7.2,0.53,0.13,2.0,0.058,18.0,22.0,0.99573,2532
8.0,0.39,0.3,1.9,0.074,32.0,84.0,0.99717,2533
6.6,0.56,0.14,2.4,0.064,13.0,29.0,0.99397,2534
7.0,0.55,0.13,2.2,0.075,15.0,35.0,0.9959,2535
6.1,0.53,0.08,1.9,0.077,24.0,45.0,0.99528,2536
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,2537
6.2,0.64,0.09,2.5,0.081,15.0,26.0,0.99538,2538
7.2,0.39,0.32,1.8,0.065,34.0,60.0,0.99714,2539
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,2540
7.4,0.25,0.29,2.2,0.054,19.0,49.0,0.99666,2541
6.7,0.855,0.02,1.9,0.064,29.0,38.0,0.99472,2542
11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,2543
8.4,0.37,0.43,2.3,0.063,12.0,19.0,0.9955,2544
6.5,0.63,0.33,1.8,0.059,16.0,28.0,0.99531,2545
7.0,0.57,0.02,2.0,0.072,17.0,26.0,0.99575,2546
6.3,0.6,0.1,1.6,0.048,12.0,26.0,0.99306,2547
11.2,0.4,0.5,2.0,0.099,19.0,50.0,0.99783,2548
7.4,0.36,0.3,1.8,0.074,17.0,24.0,0.99419,2549
7.1,0.68,0.0,2.3,0.087,17.0,26.0,0.99783,2550
7.1,0.67,0.0,2.3,0.083,18.0,27.0,0.99768,2551
6.3,0.68,0.01,3.7,0.103,32.0,54.0,0.99586,2552
7.3,0.735,0.0,2.2,0.08,18.0,28.0,0.99765,2553
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,2554
7.0,0.56,0.17,1.7,0.065,15.0,24.0,0.99514,2555
6.6,0.88,0.04,2.2,0.066,12.0,20.0,0.99636,2556
6.6,0.855,0.02,2.4,0.062,15.0,23.0,0.99627,2557
6.9,0.63,0.33,6.7,0.235,66.0,115.0,0.99787,2558
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,2559
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,2560
7.8,0.6,0.26,2.0,0.08,31.0,131.0,0.99622,2561
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,2562
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,2563
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,2564
6.7,0.67,0.02,1.9,0.061,26.0,42.0,0.99489,2565
6.7,0.16,0.64,2.1,0.059,24.0,52.0,0.99494,2566
7.2,0.695,0.13,2.0,0.076,12.0,20.0,0.99546,2567
7.0,0.56,0.13,1.6,0.077,25.0,42.0,0.99629,2568
6.2,0.51,0.14,1.9,0.056,15.0,34.0,0.99396,2569
6.4,0.36,0.53,2.2,0.23,19.0,35.0,0.9934,2570
6.4,0.38,0.14,2.2,0.038,15.0,25.0,0.99514,2571
7.3,0.69,0.32,2.2,0.069,35.0,104.0,0.99632,2572
6.0,0.58,0.2,2.4,0.075,15.0,50.0,0.99467,2573
5.6,0.31,0.78,13.9,0.074,23.0,92.0,0.99677,2574
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,2575
8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,2576
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.99622,2577
6.8,0.67,0.15,,0.118,13.0,20.0,0.9954,2578
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,2579
7.4,0.35,0.33,2.4,0.068,9.0,26.0,0.9947,2580
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,2581
6.1,0.715,0.1,2.6,0.053,13.0,27.0,0.99362,2582
6.2,0.46,0.29,2.1,0.074,32.0,98.0,0.99578,2583
6.7,0.32,0.44,2.4,0.061,24.0,34.0,0.99484,2584
7.2,0.39,0.44,2.6,0.066,22.0,48.0,0.99494,2585
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,2586
5.8,0.61,0.11,,0.066,18.0,28.0,0.99483,2587
7.2,0.66,0.33,2.5,0.068,34.0,102.0,0.99414,2588
6.6,0.725,0.2,7.8,0.073,29.0,79.0,0.9977,2589
6.3,0.55,0.15,1.8,0.077,26.0,35.0,0.99314,2590
5.4,0.74,0.09,1.7,0.089,16.0,26.0,0.99402,2591
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,2592
6.8,0.62,0.08,1.9,0.068,28.0,38.0,0.99651,2593
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,2594
5.9,0.55,0.1,2.2,0.062,39.0,51.0,0.99512,2595
6.3,0.51,0.13,2.3,0.076,29.0,40.0,0.99574,2596
5.9,0.645,0.12,2.0,0.075,32.0,44.0,0.99547,2597
6.0,0.31,0.47,3.6,0.067,18.0,42.0,0.99549,2598
